_id,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,siteID,spaceID,stationID,userID,duracion_horas
5e7fec1af9af8b1fc4c8d3e3,2020-03-13 03:22:42+00:00,2020-03-13 04:47:18+00:00,2020-03-13 04:47:13+00:00,4.649,0002,CA-303,2-39-139-28,000001263,1.41
5e813d8ff9af8b23a8a39cf4,2020-03-13 15:34:24+00:00,2020-03-14 01:17:31+00:00,2020-03-13 15:58:59+00:00,1.473,0002,CA-327,2-39-79-379,000000751,9.71861111111111
5e813d8ff9af8b23a8a39cf5,2020-03-13 16:39:54+00:00,2020-03-14 01:19:56+00:00,2020-03-13 18:18:32+00:00,9.844,0002,CA-490,2-39-79-381,000001095,8.667222222222222
5e813d8ff9af8b23a8a39cf6,2020-03-13 17:06:46+00:00,2020-03-13 21:22:43+00:00,2020-03-13 19:03:36+00:00,5.95,0002,CA-304,2-39-138-29,000001366,4.265833333333333
5e813d8ff9af8b23a8a39cf7,2020-03-13 17:10:51+00:00,2020-03-14 00:32:46+00:00,2020-03-13 18:49:31+00:00,10.699,0002,CA-317,2-39-91-437,000006049,7.365277777777778
5e813d8ff9af8b23a8a39cf8,2020-03-13 17:41:53+00:00,2020-03-13 19:50:42+00:00,2020-03-13 18:12:29+00:00,0.718,0002,CA-323,2-39-78-366,,2.1469444444444443
5e813d8ff9af8b23a8a39cf9,2020-03-13 18:08:54+00:00,2020-03-13 22:37:39+00:00,2020-03-13 20:00:11+00:00,11.79,0002,CA-320,2-39-78-363,000000668,4.479166666666667
5e813d8ff9af8b23a8a39cfa,2020-03-13 21:52:23+00:00,2020-03-14 01:34:35+00:00,2020-03-13 23:57:06+00:00,6.371,0002,CA-313,2-39-123-23,000005594,3.703333333333333
5e813d8ff9af8b23a8a39cfb,2020-03-13 22:23:00+00:00,2020-03-13 23:15:57+00:00,2020-03-13 23:04:22+00:00,1.746,0002,CA-304,2-39-138-29,000001366,0.8825
5e813d8ff9af8b23a8a39cfc,2020-03-14 00:35:56+00:00,2020-03-14 01:36:33+00:00,2020-03-14 01:36:25+00:00,3.277,0002,CA-303,2-39-139-28,000000365,1.0102777777777778
5e813d8ff9af8b23a8a39cfd,2020-03-14 02:59:38+00:00,2020-03-14 05:28:12+00:00,2020-03-14 05:05:55+00:00,14.172,0002,CA-303,2-39-139-28,000001085,2.476111111111111
5e813d8ff9af8b23a8a39cfe,2020-03-14 03:29:15+00:00,2020-03-14 04:30:16+00:00,2020-03-14 04:30:11+00:00,3.493,0002,CA-311,2-39-125-21,000004622,1.0169444444444444
5e828f0cf9af8b279cf8cf1e,2020-03-14 22:10:09+00:00,2020-03-15 00:03:22+00:00,2020-03-14 23:39:47+00:00,4.421,0002,CA-309,2-39-127-19,000004622,1.8869444444444445
5e828f0cf9af8b279cf8cf1f,2020-03-14 23:26:22+00:00,2020-03-15 01:01:09+00:00,2020-03-14 23:56:38+00:00,0.83,0002,CA-305,2-39-131-30,,1.5797222222222222
5e828f0cf9af8b279cf8cf20,2020-03-15 00:57:31+00:00,2020-03-15 02:04:23+00:00,2020-03-15 02:04:18+00:00,3.868,0002,CA-307,2-39-129-17,000000365,1.1144444444444443
5e828f0cf9af8b279cf8cf21,2020-03-15 05:58:50+00:00,2020-03-15 18:17:49+00:00,2020-03-15 10:24:58+00:00,29.647,0002,CA-500,2-39-90-440,000000292,12.31638888888889
5e83e091f9af8b2b6eaaeae8,2020-03-15 17:34:43+00:00,2020-03-15 20:17:40+00:00,2020-03-15 20:17:31+00:00,18.497,0002,CA-303,2-39-139-28,000001085,2.7158333333333333
5e83e091f9af8b2b6eaaeae9,2020-03-15 18:02:46+00:00,2020-03-16 00:47:00+00:00,2020-03-15 19:53:29+00:00,4.667025,0002,CA-491,2-39-79-382,000004701,6.737222222222222
5e83e091f9af8b2b6eaaeaea,2020-03-15 18:12:11+00:00,2020-03-17 02:29:29+00:00,2020-03-16 02:01:58+00:00,51.337,0002,CA-305,2-39-131-30,000000489,32.288333333333334
5e83e091f9af8b2b6eaaeaeb,2020-03-15 19:18:58+00:00,2020-03-16 18:35:51+00:00,2020-03-15 23:01:58+00:00,13.097,0002,CA-492,2-39-79-383,000004913,23.281388888888888
5e83e091f9af8b2b6eaaeaec,2020-03-15 19:36:14+00:00,2020-03-15 21:35:46+00:00,2020-03-15 21:35:41+00:00,9.595,0002,CA-307,2-39-129-17,000002290,1.9922222222222221
5e83e091f9af8b2b6eaaeaed,2020-03-15 20:16:55+00:00,2020-03-15 22:16:43+00:00,2020-03-15 22:16:38+00:00,6.368,0002,CA-304,2-39-138-29,000001395,1.9966666666666666
5e83e091f9af8b2b6eaaeaee,2020-03-15 22:16:29+00:00,2020-03-16 06:02:08+00:00,2020-03-16 03:50:07+00:00,35.177,0002,CA-303,2-39-139-28,000001085,7.760833333333333
5e83e091f9af8b2b6eaaeaef,2020-03-15 22:38:49+00:00,2020-03-16 00:35:44+00:00,2020-03-15 23:23:32+00:00,1.736,0002,CA-311,2-39-125-21,000004622,1.948611111111111
5e83e091f9af8b2b6eaaeaf0,2020-03-16 00:33:03+00:00,2020-03-16 01:12:27+00:00,2020-03-16 01:12:22+00:00,2.073,0002,CA-307,2-39-129-17,000000365,0.6566666666666666
5e853211f9af8b2fb505679a,2020-03-16 07:51:17+00:00,2020-03-16 22:12:39+00:00,2020-03-16 15:31:06+00:00,51.237,0002,CA-303,2-39-139-28,000000067,14.356111111111112
5e853211f9af8b2fb505679b,2020-03-16 14:16:18+00:00,2020-03-16 16:48:13+00:00,2020-03-16 16:48:09+00:00,16.202,0002,CA-317,2-39-91-437,000000431,2.5319444444444446
5e853211f9af8b2fb505679c,2020-03-16 14:36:39+00:00,2020-03-16 23:20:14+00:00,2020-03-16 15:55:32+00:00,2.534,0002,CA-491,2-39-79-382,000004701,8.72638888888889
5e853211f9af8b2fb505679d,2020-03-16 15:38:51+00:00,2020-03-17 02:23:45+00:00,2020-03-16 17:27:05+00:00,5.773,0002,CA-309,2-39-127-19,000000562,10.748333333333333
5e853211f9af8b2fb505679e,2020-03-16 16:57:07+00:00,2020-03-16 17:38:53+00:00,2020-03-16 17:38:49+00:00,4.375,0002,CA-304,2-39-138-29,000000798,0.6961111111111111
5e853211f9af8b2fb505679f,2020-03-16 18:34:40+00:00,2020-03-17 02:48:22+00:00,2020-03-16 20:33:12+00:00,6.356,0002,CA-327,2-39-79-379,000001111,8.228333333333333
5e853211f9af8b2fb50567a0,2020-03-16 20:39:59+00:00,2020-03-16 23:43:18+00:00,2020-03-16 22:10:17+00:00,4.575,0002,CA-500,2-39-90-440,000003447,3.055277777777778
5e853211f9af8b2fb50567a1,2020-03-16 21:00:09+00:00,2020-03-17 22:12:20+00:00,2020-03-16 22:24:59+00:00,2.741,0002,CA-306,2-39-130-31,000000924,25.203055555555554
5e86838df9af8b33946c3b8e,2020-03-17 14:26:24+00:00,2020-03-17 22:51:55+00:00,2020-03-17 17:07:34+00:00,7.929,0002,CA-491,2-39-79-382,000004701,8.425277777777778
5e86838df9af8b33946c3b8f,2020-03-17 17:49:54+00:00,2020-03-18 02:05:43+00:00,2020-03-17 19:42:16+00:00,5.742,0002,CA-314,2-39-88-24,000005594,8.26361111111111
5e86838df9af8b33946c3b90,2020-03-17 19:19:23+00:00,2020-03-18 01:13:03+00:00,2020-03-17 21:17:55+00:00,13.311,0002,CA-325,2-39-79-377,000000714,5.894444444444445
5e86838df9af8b33946c3b91,2020-03-18 01:34:38+00:00,2020-03-18 03:06:51+00:00,2020-03-18 03:06:47+00:00,9.841,0002,CA-308,2-39-128-18,000001099,1.5369444444444444
5e87d50bf9af8b397e1b8565,2020-03-18 16:32:33+00:00,2020-03-18 18:29:55+00:00,2020-03-18 17:04:27+00:00,0.886,0002,CA-327,2-39-79-379,,1.9561111111111111
5e87d50bf9af8b397e1b8566,2020-03-18 20:34:07+00:00,2020-03-18 22:30:10+00:00,2020-03-18 22:12:57+00:00,9.891,0002,CA-303,2-39-139-28,000002290,1.9341666666666666
5e87d50bf9af8b397e1b8567,2020-03-18 20:57:56+00:00,2020-03-18 22:03:06+00:00,2020-03-18 22:03:01+00:00,7.043,0002,CA-305,2-39-131-30,000000710,1.086111111111111
5e87d50bf9af8b397e1b8568,2020-03-19 02:15:46+00:00,2020-03-19 04:15:22+00:00,2020-03-19 04:15:17+00:00,9.133,0002,CA-310,2-39-126-20,000001099,1.9933333333333334
5e89268cf9af8b3d8b09a7fe,2020-03-19 13:35:59+00:00,2020-03-19 17:03:19+00:00,2020-03-19 17:03:15+00:00,23.089,0002,CA-318,2-39-92-436,000000300,3.4555555555555557
5e89268cf9af8b3d8b09a7ff,2020-03-19 18:27:27+00:00,2020-03-20 02:34:32+00:00,2020-03-19 20:07:36+00:00,4.944,0002,CA-308,2-39-128-18,000005594,8.118055555555555
5e89268cf9af8b3d8b09a800,2020-03-19 19:38:14+00:00,2020-03-19 20:05:37+00:00,2020-03-19 20:05:32+00:00,1.521,0002,CA-315,2-39-89-25,000000743,0.4563888888888889
5e8d1b0df9af8b492a000e2e,2020-03-22 13:31:16+00:00,2020-03-22 19:44:31+00:00,2020-03-22 17:05:06+00:00,23.796,0002,CA-324,2-39-79-376,000000300,6.220833333333333
5e8d1b0df9af8b492a000e2f,2020-03-22 19:02:13+00:00,2020-03-22 20:15:07+00:00,2020-03-22 20:15:01+00:00,7.799,0002,CA-317,2-39-91-437,000000431,1.215
5e8d1b0df9af8b492a000e30,2020-03-22 21:38:59+00:00,2020-03-23 01:21:50+00:00,2020-03-22 23:33:51+00:00,5.82,0002,CA-492,2-39-79-383,000001222,3.714166666666667
5e8e6c8bf9af8b6fa5793a87,2020-03-24 03:39:53+00:00,2020-03-24 05:22:21+00:00,2020-03-24 05:22:16+00:00,10.221,0002,CA-305,2-39-131-30,000001099,1.7077777777777778
5e8fbe0bf9af8b73fe59d676,2020-03-24 17:16:12+00:00,2020-03-24 17:47:48+00:00,2020-03-24 17:48:46+00:00,0.813,0002,CA-309,2-39-127-19,,0.5266666666666666
5e8fbe0bf9af8b73fe59d677,2020-03-24 17:47:55+00:00,2020-03-25 00:49:15+00:00,2020-03-25 00:48:51+00:00,0.838,0002,CA-309,2-39-127-19,,7.022222222222222
5e910f8af9af8b77ccc1e624,2020-03-25 23:08:34+00:00,2020-03-25 23:38:07+00:00,2020-03-25 23:37:58+00:00,0.798,0002,CA-311,2-39-125-21,,0.4925
5e93b28cf9af8b7f6b152033,2020-03-27 15:34:13+00:00,2020-03-28 01:41:56+00:00,2020-03-27 17:37:17+00:00,6.47,0002,CA-313,2-39-123-23,000005594,10.12861111111111
5e95040af9af8b04aa96eadb,2020-03-29 00:40:26+00:00,2020-03-29 14:43:45+00:00,2020-03-29 01:29:57+00:00,33.191,0002,CA-324,2-39-79-376,000000300,14.055277777777778
5e95040af9af8b04aa96eadc,2020-03-29 01:49:12+00:00,2020-03-30 02:59:37+00:00,,32.873,0002,CA-307,2-39-129-17,000000489,25.17361111111111
5e96558bf9af8b0880ef25c6,2020-03-29 23:38:42+00:00,2020-03-30 04:46:44+00:00,,34.148,0002,CA-304,2-39-138-29,000001085,5.1338888888888885
5e98f88bf9af8b19f30edbd2,2020-03-31 17:17:09+00:00,2020-04-01 01:21:04+00:00,2020-03-31 18:30:59+00:00,3.52,0002,CA-307,2-39-129-17,000005594,8.065277777777778
5e9b9b8bf9af8b2186e8632f,2020-04-02 16:30:43+00:00,2020-04-02 19:15:04+00:00,,0.87,0002,CA-213,2-39-82-384,,2.7391666666666667
5e9ced0af9af8b2592ab10c1,2020-04-03 23:50:52+00:00,2020-04-04 08:25:27+00:00,,46.465,0002,CA-303,2-39-139-28,000000067,8.57638888888889
5e9e3e8cf9af8b295a29c1ef,2020-04-05 03:21:59+00:00,2020-04-05 23:35:38+00:00,2020-04-05 08:05:57+00:00,31.316,0002,CA-325,2-39-79-377,000000292,20.2275
5e9f900cf9af8b2d328530d1,2020-04-05 18:29:34+00:00,2020-04-06 02:56:24+00:00,2020-04-05 20:18:46+00:00,5.583,0002,CA-307,2-39-129-17,000005594,8.447222222222223
5ea2330bf9af8b3ed07789bb,2020-04-07 15:24:38+00:00,2020-04-07 19:48:12+00:00,2020-04-07 19:48:43+00:00,0.851,0002,CA-212,2-39-83-386,,4.392777777777778
5ea6278cf9af8b4a2e7bd228,2020-04-10 16:55:50+00:00,2020-04-10 22:07:47+00:00,2020-04-10 17:35:40+00:00,1.661,0002,CA-315,2-39-89-25,000000743,5.199166666666667
5ea6278cf9af8b4a2e7bd229,2020-04-10 17:48:54+00:00,2020-04-11 01:17:13+00:00,2020-04-10 19:21:02+00:00,4.591,0002,CA-306,2-39-130-31,000005594,7.4719444444444445
5ea7790af9af8b4e1ade47c2,2020-04-11 14:00:46+00:00,2020-04-11 18:46:00+00:00,2020-04-11 18:45:55+00:00,32.568,0002,CA-326,2-39-79-378,000003424,4.753888888888889
5ea8ca8cf9af8b506330f528,2020-04-12 17:03:14+00:00,2020-04-13 00:22:01+00:00,2020-04-12 22:04:17+00:00,33.358,0002,CA-303,2-39-139-28,000001085,7.313055555555556
5eaa1c0bf9af8b55cb21b43c,2020-04-13 23:16:56+00:00,2020-04-14 02:52:49+00:00,2020-04-14 01:47:17+00:00,15.558,0002,CA-305,2-39-131-30,000000067,3.5980555555555553
5eab6d8af9af8b7d922b3a19,2020-04-14 16:06:35+00:00,2020-04-14 19:23:49+00:00,2020-04-14 17:32:29+00:00,4.33,0002,CA-315,2-39-89-25,000000743,3.2872222222222223
5eb0b38bf9af8b0ef6b6971c,2020-04-18 22:09:13+00:00,2020-04-19 04:13:16+00:00,2020-04-19 02:39:33+00:00,30.699,0002,CA-303,2-39-139-28,000001085,6.0675
5eb0b38bf9af8b0ef6b6971d,2020-04-19 02:38:22+00:00,2020-04-19 03:14:22+00:00,2020-04-19 03:08:54+00:00,0.879,0002,CA-310,2-39-126-20,,0.6
5eb4a80cf9af8b35a74d0a6d,2020-04-21 18:21:54+00:00,2020-04-22 01:28:43+00:00,2020-04-21 20:25:17+00:00,6.395,0002,CA-307,2-39-129-17,000005594,7.113611111111111
5eb74b0bf9af8b3dfb27c4b3,2020-04-23 16:42:17+00:00,2020-04-23 19:13:32+00:00,2020-04-23 18:01:34+00:00,3.916,0002,CA-315,2-39-89-25,000000743,2.5208333333333335
5eb74b0bf9af8b3dfb27c4b4,2020-04-24 04:07:49+00:00,2020-04-24 04:39:05+00:00,2020-04-24 04:38:13+00:00,0.858,0002,CA-506,2-39-126-560,,0.5211111111111111
5eb74b0bf9af8b3dfb27c4b5,2020-04-24 04:41:06+00:00,2020-04-24 05:13:37+00:00,2020-04-24 05:11:31+00:00,0.867,0002,CA-323,2-39-78-366,,0.5419444444444445
5eb9ee0af9af8b45badac6c5,2020-04-25 17:58:35+00:00,2020-04-25 20:59:32+00:00,2020-04-25 19:53:31+00:00,5.875,0002,CA-319,2-39-95-27,000001222,3.015833333333333
5ebb3f8cf9af8b4994d94d2b,2020-04-26 19:23:06+00:00,2020-04-27 02:21:59+00:00,2020-04-26 23:44:45+00:00,28.203,0002,CA-303,2-39-139-28,000001085,6.981388888888889
5ebb3f8cf9af8b4994d94d2c,2020-04-26 19:24:35+00:00,2020-04-26 20:06:21+00:00,2020-04-26 19:55:10+00:00,0.6269816666666667,0002,CA-313,2-39-123-23,,0.6961111111111111
5ebb3f8cf9af8b4994d94d2d,2020-04-26 20:58:39+00:00,2020-04-26 22:12:10+00:00,2020-04-26 22:04:59+00:00,0.84,0002,CA-512,2-39-138-566,,1.2252777777777777
5ebb3f8cf9af8b4994d94d2e,2020-04-27 00:11:23+00:00,2020-04-27 00:33:43+00:00,2020-04-27 00:33:34+00:00,0.633,0002,CA-319,2-39-95-27,,0.37222222222222223
5ebb3f8cf9af8b4994d94d2f,2020-04-27 04:29:38+00:00,2020-04-27 19:55:35+00:00,2020-04-27 08:39:08+00:00,25.152,0002,CA-305,2-39-131-30,000000067,15.4325
5ebf340bf9af8b7492d19d51,2020-04-29 12:09:09+00:00,2020-04-29 12:45:20+00:00,2020-04-29 12:39:36+00:00,0.853,0002,CA-327,2-39-79-379,,0.6030555555555556
5ec5cb8bf9af8b596b5eb7bf,2020-05-05 02:08:13+00:00,2020-05-05 02:20:02+00:00,2020-05-05 02:19:54+00:00,1.285,0002,CA-306,2-39-130-31,000001085,0.19694444444444445
5ecc630bf9af8b22f6e6854c,2020-05-09 18:13:02+00:00,2020-05-09 18:51:31+00:00,2020-05-09 18:43:14+00:00,0.86,0002,CA-319,2-39-95-27,,0.6413888888888889
5ecdb48cf9af8b26c1273094,2020-05-10 20:02:35+00:00,2020-05-11 02:26:44+00:00,2020-05-11 01:57:55+00:00,38.275,0002,CA-303,2-39-139-28,000001085,6.4025
5ecdb48cf9af8b26c1273095,2020-05-11 01:36:21+00:00,2020-05-11 17:34:09+00:00,2020-05-11 07:06:47+00:00,35.197,0002,CA-305,2-39-131-30,000000067,15.963333333333333
5ecf060af9af8b2a83001995,2020-05-11 20:58:06+00:00,2020-05-11 23:06:14+00:00,2020-05-11 21:28:18+00:00,0.825,0002,CA-315,2-39-89-25,,2.1355555555555554
5ed1a90bf9af8b32e9f098e3,2020-05-13 17:10:08+00:00,2020-05-13 19:21:33+00:00,2020-05-13 19:21:25+00:00,14.939,0002,CA-309,2-39-127-19,000001316,2.1902777777777778
5ed59d8bf9af8b757dd700ba,2020-05-16 17:11:23+00:00,2020-05-17 03:11:09+00:00,2020-05-17 00:49:05+00:00,48.878,0002,CA-305,2-39-131-30,000000489,9.99611111111111
5ed59d8bf9af8b757dd700bb,2020-05-17 04:03:59+00:00,2020-05-17 06:00:57+00:00,,5.864,0002,CA-492,2-39-79-383,000001222,1.9494444444444445
5ed6ef0bf9af8b45cdf57ba6,2020-05-17 13:19:27+00:00,2020-05-17 16:14:53+00:00,,19.69,0002,CA-304,2-39-138-29,000000300,2.923888888888889
5ed8408bf9af8b497367de1d,2020-05-18 21:52:34+00:00,2020-05-18 22:52:16+00:00,,0.901,0002,CA-212,2-39-83-386,,0.995
5ed9920bf9af8b4d6ab7445e,2020-05-19 20:06:37+00:00,2020-05-19 23:40:55+00:00,,1.101,0002,CA-315,2-39-89-25,000000743,3.5716666666666668
5ed9920bf9af8b4d6ab7445f,2020-05-19 21:29:28+00:00,2020-05-19 22:24:06+00:00,,0.901,0002,CA-303,2-39-139-28,,0.9105555555555556
5edae38af9af8b516897ae3c,2020-05-20 19:08:53+00:00,2020-05-21 04:12:54+00:00,,6.254,0002,CA-305,2-39-131-30,000005594,9.066944444444445
5ee2cc8df9af8b67c338cd47,2020-05-26 20:06:06+00:00,2020-05-26 22:37:10+00:00,2020-05-26 22:38:08+00:00,0.82,0002,CA-303,2-39-139-28,,2.517777777777778
5ee2cc8df9af8b67c338cd48,2020-05-26 22:37:30+00:00,2020-05-26 22:47:29+00:00,2020-05-26 22:47:20+00:00,0.544,0002,CA-303,2-39-139-28,000000743,0.1663888888888889
5ee41e0af9af8b69c1dccda5,2020-05-27 16:22:32+00:00,2020-05-27 19:13:38+00:00,2020-05-27 19:13:33+00:00,19.086,0002,CA-303,2-39-139-28,000001316,2.8516666666666666
5ee6c10bf9af8b6de7a2469a,2020-05-29 16:50:03+00:00,2020-05-29 17:01:40+00:00,,0.591,0002,CA-313,2-39-123-23,000001920,0.19361111111111112
5eeab592f9af8b7423abd4c3,2020-06-01 19:52:47+00:00,2020-06-01 22:59:39+00:00,,6.202,0002,CA-305,2-39-131-30,000005594,3.1144444444444446
5eed588bf9af8b78100a5775,2020-06-03 19:31:58+00:00,2020-06-04 01:05:37+00:00,,36.333,0002,CA-326,2-39-79-378,000003424,5.560833333333333
5eed588bf9af8b78100a5776,2020-06-04 03:10:04+00:00,2020-06-04 23:17:27+00:00,,36.584,0002,CA-304,2-39-138-29,000000067,20.123055555555556
5eeeaa0df9af8b7a130be5bf,2020-06-04 15:35:19+00:00,2020-06-04 19:11:48+00:00,,19.641,0002,CA-307,2-39-129-17,000001316,3.6080555555555556
5eeeaa0df9af8b7a130be5c0,2020-06-05 00:59:56+00:00,2020-06-05 01:23:47+00:00,,1.247,0002,CA-311,2-39-125-21,000001395,0.3975
5ef14d0bf9af8b7e468ea69f,2020-06-07 03:57:58+00:00,2020-06-07 15:07:10+00:00,2020-06-07 08:36:49+00:00,30.234,0002,CA-304,2-39-138-29,000000300,11.153333333333334
5ef29e8af9af8b017cc3760f,2020-06-08 01:03:24+00:00,2020-06-08 01:42:44+00:00,2020-06-08 01:33:31+00:00,0.814,0002,CA-303,2-39-139-28,,0.6555555555555556
5ef3f00bf9af8b039ea8261a,2020-06-08 16:11:08+00:00,2020-06-08 21:58:57+00:00,2020-06-08 21:42:17+00:00,37.505,0002,CA-325,2-39-79-377,000000248,5.796944444444445
5ef3f00bf9af8b039ea8261b,2020-06-08 16:47:29+00:00,2020-06-09 01:53:08+00:00,2020-06-08 20:20:47+00:00,12.146,0002,CA-491,2-39-79-382,000001526,9.094166666666666
5ef5418af9af8b05b7146679,2020-06-09 16:24:21+00:00,2020-06-09 20:28:01+00:00,2020-06-09 20:27:56+00:00,14.06,0002,CA-491,2-39-79-382,000001526,4.061111111111111
5ef7e48ef9af8b09cdaec736,2020-06-11 20:17:59+00:00,2020-06-12 03:42:51+00:00,2020-06-12 03:39:02+00:00,2.494,0002,CA-321,2-39-78-365,000006952,7.414444444444444
5ef9360af9af8b0c125996e9,2020-06-12 14:50:17+00:00,2020-06-12 15:00:16+00:00,2020-06-12 15:00:11+00:00,0.51,0002,CA-311,2-39-125-21,000001920,0.1663888888888889
5ef9360af9af8b0c125996ea,2020-06-12 21:13:33+00:00,2020-06-12 21:57:14+00:00,2020-06-12 21:56:22+00:00,2.32,0002,CA-305,2-39-131-30,000005594,0.7280555555555556
5efa878cf9af8b0e10f832e1,2020-06-13 19:17:35+00:00,2020-06-14 01:38:20+00:00,2020-06-14 00:41:10+00:00,35.548,0002,CA-306,2-39-130-31,000001085,6.345833333333333
5efa878cf9af8b0e10f832e2,2020-06-14 03:14:07+00:00,2020-06-14 13:35:33+00:00,2020-06-14 05:55:32+00:00,17.283,0002,CA-303,2-39-139-28,000000300,10.357222222222223
5effcd8ef9af8b168b96e403,2020-06-17 19:42:04+00:00,2020-06-18 04:19:33+00:00,2020-06-17 21:31:44+00:00,6.35,0002,CA-501,2-39-89-439,000006952,8.624722222222223
5effcd8ef9af8b168b96e404,2020-06-18 01:38:18+00:00,2020-06-18 18:50:15+00:00,2020-06-18 09:40:15+00:00,52.368,0002,CA-307,2-39-129-17,000000489,17.199166666666667
5f011f0cf9af8b1885758ea4,2020-06-18 16:27:09+00:00,2020-06-18 22:05:36+00:00,2020-06-18 18:07:50+00:00,5.94,0002,CA-499,2-39-91-441,000006952,5.640833333333333
5f011f0cf9af8b1885758ea5,2020-06-18 16:29:44+00:00,2020-06-18 18:54:42+00:00,2020-06-18 18:54:37+00:00,13.974,0002,CA-304,2-39-138-29,000000559,2.4161111111111113
5f011f0cf9af8b1885758ea6,2020-06-18 23:21:36+00:00,2020-06-19 00:32:59+00:00,2020-06-18 23:50:29+00:00,1.112,0002,CA-315,2-39-89-25,000000743,1.1897222222222221
5f02708bf9af8b1a991c4f63,2020-06-19 14:46:23+00:00,2020-06-19 15:45:57+00:00,2020-06-19 15:45:52+00:00,3.308,0002,CA-309,2-39-127-19,000001920,0.9927777777777778
5f02708bf9af8b1a991c4f64,2020-06-19 20:52:06+00:00,2020-06-19 21:34:36+00:00,2020-06-19 21:35:03+00:00,0.5779583333333334,0002,CA-306,2-39-130-31,,0.7083333333333334
5f02708bf9af8b1a991c4f65,2020-06-20 03:10:51+00:00,2020-06-20 06:12:22+00:00,2020-06-20 05:13:28+00:00,6.353,0002,CA-307,2-39-129-17,000005594,3.0252777777777777
5f03c20bf9af8b1ca56e2637,2020-06-20 21:54:22+00:00,2020-06-20 23:30:51+00:00,2020-06-20 23:30:46+00:00,10.62,0002,CA-305,2-39-131-30,000000358,1.6080555555555556
5f03c20bf9af8b1ca56e2638,2020-06-21 00:48:58+00:00,2020-06-21 04:47:51+00:00,2020-06-21 04:47:44+00:00,26.947,0002,CA-304,2-39-138-29,000001085,3.981388888888889
5f05138af9af8b1ea28d9ffc,2020-06-21 23:31:43+00:00,2020-06-22 00:09:02+00:00,2020-06-22 00:08:57+00:00,1.335,0002,CA-303,2-39-139-28,000001539,0.6219444444444444
5f06650cf9af8b2095888d4a,2020-06-22 14:13:19+00:00,2020-06-22 14:47:28+00:00,2020-06-22 14:47:23+00:00,3.72,0002,CA-305,2-39-131-30,000000710,0.5691666666666667
5f06650cf9af8b2095888d4b,2020-06-22 15:35:35+00:00,2020-06-22 16:35:41+00:00,2020-06-22 16:31:51+00:00,2.807,0002,CA-311,2-39-125-21,000001920,1.0016666666666667
5f0a598cf9af8b269d62d268,2020-06-25 18:13:31+00:00,2020-06-25 21:12:57+00:00,2020-06-25 20:01:09+00:00,6.369,0002,CA-318,2-39-92-436,000006952,2.9905555555555554
5f0a598cf9af8b269d62d269,2020-06-25 21:08:24+00:00,2020-06-25 22:00:45+00:00,2020-06-25 22:00:40+00:00,2.911,0002,CA-310,2-39-126-20,000001920,0.8725
5f0bab0bf9af8b28db17a305,2020-06-26 15:42:23+00:00,2020-06-26 16:26:06+00:00,2020-06-26 16:26:01+00:00,2.404,0002,CA-311,2-39-125-21,000001920,0.7286111111111111
5f0bab0bf9af8b28db17a306,2020-06-26 16:18:15+00:00,2020-06-26 16:44:11+00:00,2020-06-26 16:44:07+00:00,1.182,0002,CA-315,2-39-89-25,000000743,0.43222222222222223
5f0bab0bf9af8b28db17a307,2020-06-26 17:29:38+00:00,2020-06-27 04:09:19+00:00,2020-06-27 04:09:12+00:00,13.31,0002,CA-315,2-39-89-25,000000431,10.661388888888888
5f0e4e0af9af8b2cf1b36e65,2020-06-27 23:52:13+00:00,2020-06-28 00:16:19+00:00,2020-06-28 00:16:14+00:00,1.39,0002,CA-307,2-39-129-17,000001297,0.40166666666666667
5f0e4e0cf9af8b2cf1b36e66,2020-06-28 21:18:05+00:00,2020-06-29 05:08:16+00:00,2020-06-29 04:35:13+00:00,47.437,0002,CA-303,2-39-139-28,000001085,7.836388888888889
5f0f9f8bf9af8b2f1292e0c8,2020-06-29 23:09:54+00:00,2020-06-30 00:07:06+00:00,2020-06-30 00:06:58+00:00,3.153,0002,CA-312,2-39-124-22,000001746,0.9533333333333334
5f10f10cf9af8b31234b5ed4,2020-06-30 13:40:25+00:00,2020-06-30 20:44:26+00:00,2020-06-30 15:19:19+00:00,5.861,0002,CA-317,2-39-91-437,000006952,7.066944444444444
5f10f10cf9af8b31234b5ed5,2020-06-30 19:54:22+00:00,2020-06-30 22:43:29+00:00,2020-06-30 21:05:49+00:00,3.521,0002,CA-315,2-39-89-25,000000743,2.818611111111111
5f10f10cf9af8b31234b5ed6,2020-06-30 20:21:14+00:00,2020-06-30 23:36:17+00:00,2020-06-30 21:05:21+00:00,2.729,0002,CA-489,2-39-79-380,000000751,3.2508333333333335
5f10f10cf9af8b31234b5ed7,2020-06-30 21:08:39+00:00,2020-06-30 22:05:28+00:00,2020-06-30 22:05:23+00:00,3.118,0002,CA-309,2-39-127-19,000001746,0.9469444444444445
5f12428ef9af8b334b1b64ec,2020-07-01 16:20:25+00:00,2020-07-01 23:25:57+00:00,2020-07-01 18:10:09+00:00,6.141,0002,CA-317,2-39-91-437,000006952,7.092222222222222
5f12428ef9af8b334b1b64ed,2020-07-01 20:27:27+00:00,2020-07-01 21:56:19+00:00,2020-07-01 21:18:20+00:00,3.152,0002,CA-489,2-39-79-380,000000751,1.481111111111111
