Version,Escenario,KPI,N,Ref_media,Ver_media,Dif,Dif_mediana,Dif_pct,Gana_ver,p_t,p_rank
A_factor3,E1_lab_soleado,t_run_El_pct,1,32.3433658343819,73.3752093663866,41.0318435320047,41.0318435320047,126.863245285334,NaN,NaN,NaN
A_factor3,E1_lab_soleado,Conmutaciones_El,1,34,24,-10,-10,-29.4117647058824,1,NaN,NaN
A_factor3,E1_lab_soleado,LOH_High_media,1,77.4437798011801,3.85501357861484,-73.5887662225653,-73.5887662225653,-95.02217790956,0,NaN,NaN
A_factor3,E1_lab_soleado,LOH_High_min,1,33.1142278724496,-32.4790303200371,-65.5932581924867,-65.5932581924867,-198.081798691308,0,NaN,NaN
A_factor3,E1_lab_soleado,pct_tiempo_critico,1,35.8850266451279,95.1947830774089,59.309756432281,59.309756432281,165.277169831316,0,NaN,NaN
A_factor3,E2_lab_nublado,Coste_Neto,1,-33.3057981693337,618.111734493165,651.417532662498,651.417532662498,1955.86825258039,0,NaN,NaN
A_factor3,E2_lab_nublado,Coste_corregido,1,0.769145483855951,790.167321543536,789.39817605968,789.39817605968,102633.14192553,0,NaN,NaN
A_factor3,E2_lab_nublado,Coste_total_H2,1,16.7692235638653,4718.66649252595,4701.89726896208,4701.89726896208,28038.8489726731,0,NaN,NaN
A_factor3,E2_lab_nublado,V_terminal,1,-34.0749436531897,-172.055587050371,-137.980643397181,-137.980643397181,-404.932858588206,0,NaN,NaN
A_factor3,E2_lab_nublado,E_Import_Red,1,1951.70317535038,5939.10629139545,3987.40311604507,3987.40311604507,204.30376741736,0,NaN,NaN
A_factor3,E2_lab_nublado,E_Export_Red,1,4060.18157439649,198.444956716976,-3861.73661767951,-3861.73661767951,-95.1124117707353,NaN,NaN,NaN
A_factor3,E2_lab_nublado,Autarquia_pct,1,80.5804002553293,67.8889136890969,-12.6914865662324,-12.6914865662324,-15.7500912455358,0,NaN,NaN
A_factor3,E2_lab_nublado,Autoconsumo_pct,1,67.0087370348,98.3875229146271,31.3787858798271,31.3787858798271,46.8279022533002,1,NaN,NaN
A_factor3,E2_lab_nublado,coste_H2_kg,1,4.69521341421812,4.27276669569943,-0.422446718518688,-0.422446718518688,-8.99739119928879,1,NaN,NaN
A_factor3,E2_lab_nublado,kg_H2_EL,1,159.32914639097,119.036290404241,-40.2928559867285,-40.2928559867285,-25.2890678820659,0,NaN,NaN
A_factor3,E2_lab_nublado,E_Comp,1,217.881659676992,0,-217.881659676992,-217.881659676992,-100,1,NaN,NaN
A_factor3,E2_lab_nublado,t_run_El_pct,1,39.8043323341066,38.4653795215286,-1.33895281257802,-1.33895281257802,-3.36383688423466,NaN,NaN,NaN
A_factor3,E2_lab_nublado,Conmutaciones_El,1,27,20,-7,-7,-25.9259259259259,1,NaN,NaN
A_factor3,E2_lab_nublado,LOH_High_media,1,64.3893992157429,3.32372375245014,-61.0656754632928,-61.0656754632928,-94.8380885783486,0,NaN,NaN
A_factor3,E2_lab_nublado,LOH_High_min,1,-5.75207294586035,-32.4899936008744,-26.7379206550141,-26.7379206550141,-464.839735286333,0,NaN,NaN
A_factor3,E2_lab_nublado,pct_tiempo_critico,1,60.4962624069735,95.1947830774089,34.6985206704354,34.6985206704354,57.3564701187815,0,NaN,NaN
A_factor3,E3_finde_soleado,Coste_Neto,1,-846.320824290809,75.3708486633638,921.691672954173,921.691672954173,108.905706500431,0,NaN,NaN
A_factor3,E3_finde_soleado,Coste_corregido,1,-821.47449153205,232.000437986607,1053.47492951866,1053.47492951866,128.241952778585,0,NaN,NaN
A_factor3,E3_finde_soleado,Coste_total_H2,1,-821.47449153205,4245.62002435459,5067.09451588664,5067.09451588664,616.829197755917,0,NaN,NaN
A_factor3,E3_finde_soleado,V_terminal,1,-24.8463327587592,-156.629589323243,-131.783256564484,-131.783256564484,-530.393188580417,0,NaN,NaN
A_factor3,E3_finde_soleado,E_Import_Red,1,910.795008417565,3918.19958799425,3007.40457957668,3007.40457957668,330.195549139187,0,NaN,NaN
A_factor3,E3_finde_soleado,E_Export_Red,1,21319.3599280021,6927.55489614,-14391.8050318621,-14391.8050318621,-67.5058026153921,NaN,NaN,NaN
A_factor3,E3_finde_soleado,Autarquia_pct,1,91.4228325637591,86.2679491545233,-5.15488340923577,-5.15488340923577,-5.63850765140175,0,NaN,NaN
A_factor3,E3_finde_soleado,Autoconsumo_pct,1,31.6854191097108,77.8017252430418,46.116306133331,46.116306133331,145.544251675047,1,NaN,NaN
