Version,Escenario,N,Coste_Neto_media,Coste_Neto_std,Coste_Neto_ic95,coste_H2_kg_media,coste_H2_kg_std,coste_H2_kg_ic95,Autoconsumo_pct_media,Autoconsumo_pct_std,Autoconsumo_pct_ic95,Autarquia_pct_media,Autarquia_pct_std,Autarquia_pct_ic95,E_Import_Red_media,E_Import_Red_std,E_Import_Red_ic95,E_Export_Red_media,E_Export_Red_std,E_Export_Red_ic95,E_Comp_media,E_Comp_std,E_Comp_ic95,kg_H2_EL_media,kg_H2_EL_std,kg_H2_EL_ic95,kg_H2_Dem_media,kg_H2_Dem_std,kg_H2_Dem_ic95,Conmutaciones_El_media,Conmutaciones_El_std,Conmutaciones_El_ic95,Conmutaciones_FC_media,Conmutaciones_FC_std,Conmutaciones_FC_ic95,LOH_High_media_media,LOH_High_media_std,LOH_High_media_ic95,LOH_High_min_media,LOH_High_min_std,LOH_High_min_ic95,pct_tiempo_critico_media,pct_tiempo_critico_std,pct_tiempo_critico_ic95,pct_tiempo_LOH_negativo_media,pct_tiempo_LOH_negativo_std,pct_tiempo_LOH_negativo_ic95,mae_prevision_precio_media,mae_prevision_precio_std,mae_prevision_precio_ic95,balance_pct_media,balance_pct_std,balance_pct_ic95,t_run_El_pct_media,t_run_El_pct_std,t_run_El_pct_ic95,E_Bat_carga_media,E_Bat_carga_std,E_Bat_carga_ic95,E_Bat_desc_media,E_Bat_desc_std,E_Bat_desc_ic95,coste_energia_H2_media,coste_energia_H2_std,coste_energia_H2_ic95,Coste_Import_media,Coste_Import_std,Coste_Import_ic95,Ingreso_Export_media,Ingreso_Export_std,Ingreso_Export_ic95,precio_medio_import_media,precio_medio_import_std,precio_medio_import_ic95,dSOC_pct_media,dSOC_pct_std,dSOC_pct_ic95,d_kg_H2_high_media,d_kg_H2_high_std,d_kg_H2_high_ic95,d_kg_H2_low_media,d_kg_H2_low_std,d_kg_H2_low_ic95,dias_sim_media,dias_sim_std,dias_sim_ic95,dE_bat_kWh_media,dE_bat_kWh_std,dE_bat_kWh_ic95,precio_valoracion_media,precio_valoracion_std,precio_valoracion_ic95,V_terminal_media,V_terminal_std,V_terminal_ic95,Coste_corregido_media,Coste_corregido_std,Coste_corregido_ic95,kg_H2_no_servido_media,kg_H2_no_servido_std,kg_H2_no_servido_ic95,Coste_H2_deficit_media,Coste_H2_deficit_std,Coste_H2_deficit_ic95,Coste_total_H2_media,Coste_total_H2_std,Coste_total_H2_ic95,kg_H2_high_ini_media,kg_H2_high_ini_std,kg_H2_high_ini_ic95,kg_H2_high_fin_media,kg_H2_high_fin_std,kg_H2_high_fin_ic95,LOH_High_fin_media,LOH_High_fin_std,LOH_High_fin_ic95,bar_H2_high_fin_media,bar_H2_high_fin_std,bar_H2_high_fin_ic95,valor_H2_rem_media,valor_H2_rem_std,valor_H2_rem_ic95,valor_bat_rem_media,valor_bat_rem_std,valor_bat_rem_ic95,SOC_fin_pct_media,SOC_fin_pct_std,SOC_fin_pct_ic95
A_8,E4_volatilidad,10,-47.4876756494977,23.0556644431671,16.4930287811619,3.08584053815963,0.597335794306269,0.427308285640462,44.3558400495814,6.69187467377876,4.78707876177782,90.9173904769697,9.73365925772762,6.96304037038074,144.490294405856,166.099139625549,118.820166606922,1816.04348605537,218.400914339321,156.234602342941,34.287195629822,8.78749926266623,6.28619828376041,23.1350595586457,5.30537199611146,3.7952344961617,22.45710959016,6.66564919552194,4.76831818479442,4.7,0.948683298050514,0.678647148839461,0,0,0,79.1258961854208,5.9239476020511,4.23773682773561,49.8747723443994,11.8114281139206,8.44938667066915,21.5154917188458,13.4422860477063,9.61603215625983,0,0,0,22.2772001202901,3.74488903314848e-15,2.67893223195657e-15,2.95699064211447e-15,2.56460330742472e-16,1.83460668704148e-16,35.981412252173,7.9218172060467,5.66692664618274,217.978106180358,14.0266485488719,10.0340599070589,86.9660925124216,42.0563409812285,30.0852939607789,71.9768992469757,23.1903271634584,16.589360688099,20.1547350595507,21.331033553527,15.2593021640075,67.6424107090484,9.3228224762981,6.66914544155838,125.926443312835,50.2919741441842,35.9767110189403,12.8604035489929,4.30389393455086,3.07882024864621,-1.75257630343295,4.30682473587311,3.08091681761211,2.42356177991245,0.653355299979061,0.467382225892557,1,0,0,128.604035489929,43.0389393455086,30.7882024864621,125.926443312835,50.2919741441842,35.9767110189403,0.817580132698754,27.7674657149281,19.8636483604775,-48.3052557821965,38.1027723987976,27.2570813721083,0,0,0,0,0,0,-48.3052557821965,38.1027723987976,27.2570813721083,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,14.2602912724305,4.30682473587311,3.08091681761211,71.2441601349422,21.5168193477845,15.3922053149609,498.709120944595,150.617735434492,107.745437204726,114.082330179444,34.4545978869849,24.6473345408969,104.635388719165,44.664927012635,31.9513639931641,82.8604035489929,4.30389393455086,3.07882024864621
A_8_semana,E4_volatilidad,5,-75.9177856623385,56.4685357294788,70.1149478465767,1.85752587338234,0.296101794701645,0.367658938284554,46.0107240013719,4.71331246614037,5.8523504014915,86.144058194593,5.14009453304787,6.38227032904953,1478.86647728631,551.125532274788,684.312731916491,11009.6179582047,961.149572947929,1193.42482161837,260.39880335841,20.954188783838,26.0180618244567,166.995266482699,13.0685397876558,16.2267353634256,167.99281980096,13.466888654483,16.7213508100903,32.6,3.57770876399966,4.44231216831647,0,0,0,73.9760642560408,1.28353458785897,1.59371868819379,22.3728818639044,6.62210863214496,8.22243388072877,40.9592576731851,7.61956941735143,9.4609450273397,0,0,0,20.1948036100751,0,0,2.69982513358661e-15,3.03843701976797e-17,3.77271785825542e-17,36.3910773957054,2.29284423907785,2.84694214515187,758.899270790231,135.318964849509,168.020686927837,610.932899674696,145.230762420842,180.327809129643,309.487001886852,50.6840055516232,62.9325049782102,137.604048961721,49.2448926048331,61.1456102428321,213.521834624059,26.4784978186277,32.8773974679069,93.6765067228671,10.0543240520905,12.484092201755,14.4939092828113,2.24757739797168,2.79073593823793,-3.44726927121522,3.40450507114364,4.2272513785412,2.461552591861,0.57047323109491,0.708336072989526,7,0,0,144.939092828113,22.4757739797168,27.9073593823793,93.6765067228671,10.0543240520905,12.484092201755,-15.2884834074329,26.968045088613,33.4852506884666,-60.6293022549056,74.6687548692914,92.7135047119011,0,0,0,0,0,0,-60.6293022549056,74.6687548692914,92.7135047119011,16.0128675758634,0,0,12.5655983046482,3.40450507114364,4.2272513785412,62.7775043794835,17.008846441847,21.1192722778176,439.442530656385,119.061925092929,147.834905944723,100.524786437185,27.2360405691491,33.8180110283296,79.2287444418835,9.79235677161921,12.1588168608864,84.4939092828113,2.24757739797168,2.79073593823793
A_factor3,E4_volatilidad,1,552.440493970386,0,NaN,2.33361242387708,0,NaN,94.3817595022039,0,NaN,70.1118633086891,0,NaN,8253.020965659,0,NaN,1145.68458891023,0,NaN,2.37573908331275,0,NaN,295.599896361878,0,NaN,513.862507636799,0,NaN,24,0,NaN,0,0,NaN,3.49603780888235,0,NaN,-32.4736228998136,0,NaN,95.1947830774089,0,NaN,10.0019675893393,0,NaN,20.1948036100751,0,NaN,3.87246670236823e-15,0,NaN,67.8654631854114,0,NaN,4038.44214825238,0,NaN,4151.90734650068,0,NaN,689.815590646855,0,NaN,572.158519316299,0,NaN,19.7180253459122,0,NaN,69.3271617383578,0,NaN,-11.7920105351044,0,NaN,-16.0124836453711,0,NaN,-199.683854296727,0,NaN,7,0,NaN,-117.920105351044,0,NaN,69.3271617383578,0,NaN,-135.457428757258,0,NaN,687.897922727644,0,NaN,482.142352843198,0,NaN,3857.13882274559,0,NaN,4545.03674547323,0,NaN,16.0128675758634,0,NaN,0.000383930492260297,0,NaN,0.00191810987228299,0,NaN,0.0134267691059809,0,NaN,0.00307144393808237,0,NaN,40.3539470009744,0,NaN,58.2079894648956,0,NaN
A_factorB,E4_volatilidad,1,274.526186351086,0,NaN,2.21500708304946,0,NaN,76.7746350545723,0,NaN,79.097737745618,0,NaN,4132.81363981178,0,NaN,4736.17010525455,0,NaN,297.744931490336,0,NaN,221.581719433494,0,NaN,226.7611065888,0,NaN,34,0,NaN,0,0,NaN,65.670982472406,0,NaN,-2.48742524485134,0,NaN,41.6780064847776,0,NaN,0.0208332988867413,0,NaN,20.1948036100751,0,NaN,3.57080810617698e-15,0,NaN,48.5875519385715,0,NaN,2796.64884117964,0,NaN,2779.86193056037,0,NaN,490.805078019468,0,NaN,371.280261492122,0,NaN,96.7540751410366,0,NaN,89.8371651495586,0,NaN,1.37267349428059,0,NaN,-6.47290881912159,0,NaN,1.35448633841331,0,NaN,7,0,NaN,13.7267349428059,0,NaN,89.8371651495586,0,NaN,-50.6734166943538,0,NaN,325.19960304544,0,NaN,0.9800047824,0,NaN,7.8400382592,0,NaN,333.03964130464,0,NaN,16.0128675758634,0,NaN,9.53995875674181,0,NaN,47.6614633152734,0,NaN,333.630243206914,0,NaN,76.3196700539345,0,NaN,64.1191865587121,0,NaN,71.3726734942806,0,NaN
A_semana,E4_volatilidad,5,-75.9177856623385,56.4685357294788,70.1149478465767,1.85752587338234,0.296101794701645,0.367658938284554,46.0107240013719,4.71331246614037,5.8523504014915,86.144058194593,5.14009453304787,6.38227032904953,1478.86647728631,551.125532274788,684.312731916491,11009.6179582047,961.149572947929,1193.42482161837,260.39880335841,20.954188783838,26.0180618244567,166.995266482699,13.0685397876558,16.2267353634256,167.99281980096,13.466888654483,16.7213508100903,32.6,3.57770876399966,4.44231216831647,0,0,0,73.9760642560408,1.28353458785897,1.59371868819379,22.3728818639044,6.62210863214496,8.22243388072877,40.9592576731851,7.61956941735143,9.4609450273397,0,0,0,20.1948036100751,0,0,2.69982513358661e-15,3.03843701976797e-17,3.77271785825542e-17,36.3910773957054,2.29284423907785,2.84694214515187,758.899270790231,135.318964849509,168.020686927837,610.932899674696,145.230762420842,180.327809129643,309.487001886852,50.6840055516232,62.9325049782102,137.604048961721,49.2448926048331,61.1456102428321,213.521834624059,26.4784978186277,32.8773974679069,93.6765067228671,10.0543240520905,12.484092201755,14.4939092828113,2.24757739797168,2.79073593823793,-3.44726927121522,3.40450507114364,4.2272513785412,2.461552591861,0.57047323109491,0.708336072989526,7,0,0,144.939092828113,22.4757739797168,27.9073593823793,93.6765067228671,10.0543240520905,12.484092201755,-15.2884834074329,26.968045088613,33.4852506884666,-60.6293022549056,74.6687548692914,92.7135047119011,0,0,0,0,0,0,-60.6293022549056,74.6687548692914,92.7135047119011,16.0128675758634,0,0,12.5655983046482,3.40450507114364,4.2272513785412,62.7775043794835,17.008846441847,21.1192722778176,439.442530656385,119.061925092929,147.834905944723,100.524786437185,27.2360405691491,33.8180110283296,79.2287444418835,9.79235677161921,12.1588168608864,84.4939092828113,2.24757739797168,2.79073593823793
A_semana_s6a10,E4_volatilidad,5,-70.056701766668,30.435168532401,37.7902530459464,1.87798109721314,0.187627547668876,0.232970371011704,48.4146047898914,3.72901892691784,4.63018855017432,88.8153110932952,4.93342550199613,6.12565683364893,1217.22626794125,538.206815714393,668.272026660449,10519.4130312237,760.430159228718,944.198751862655,253.884758554404,10.5205337250908,13.0629679683337,172.465925875196,9.0309065217787,11.2133514992362,169.46882700384,8.28899213289672,10.2921431128121,28.6,3.13049516849971,3.88702314727691,0,0,0,70.5344245866078,3.37082255891952,4.18542901574345,5.01409118208833,14.4432867697872,17.9337091977775,41.7176558901192,3.32826622146494,4.1325883436307,0.0152446837885519,0.0247652543687465,0.030750124756031,20.1948036100751,0,0,2.69154317134615e-15,9.1695934408144e-17,1.13855540536246e-16,37.1283446951973,2.57194242986823,3.1934883206201,746.627961451064,122.338359517735,151.90313661248,580.578285003114,153.354285720921,190.414495549921,322.726805003059,18.9128284379057,23.4833781755519,116.73230514603,44.7393552211698,55.5512466809761,186.789006912698,21.4584192061199,26.6441465866032,98.2484261642383,9.91912143628734,12.3162159812492,16.2532948016209,3.54212222553226,4.39812564468081,0.715386964581502,1.70001578902379,2.11084840160881,2.24656436242279,0.720254446873916,0.894314016229507,7,0,0,162.532948016209,35.4212222553226,43.9812564468081,98.2484261642383,9.91912143628734,12.3162159812492,20.2893356663862,13.4251494213966,16.6695247070543,-90.3460374330542,39.5357259522789,49.0900875577949,0.720003513599854,1.18828186098798,1.47544680650735,5.76002810879884,9.50625488790384,11.8035744520588,-84.5860093242554,44.4050353533388,55.1361337372061,16.0128675758634,0,0,16.7282545404449,1.70001578902379,2.11084840160881,83.57406047951,8.49324847517639,10.5457608594255,585.01842335657,59.4527393262348,73.8203260159788,133.826036323559,13.6001263121903,16.8867872128705,84.958609370227,11.0826698064862,13.7609521026938,86.2532948016209,3.54212222553226,4.39812564468081
A_umbral8,E4_volatilidad,10,-47.4876756494977,23.0556644431671,16.4930287811619,3.08584053815963,0.597335794306269,0.427308285640462,44.3558400495814,6.69187467377876,4.78707876177782,90.9173904769697,9.73365925772762,6.96304037038074,144.490294405856,166.099139625549,118.820166606922,1816.04348605537,218.400914339321,156.234602342941,34.287195629822,8.78749926266623,6.28619828376041,23.1350595586457,5.30537199611146,3.7952344961617,22.45710959016,6.66564919552194,4.76831818479442,4.7,0.948683298050514,0.678647148839461,0,0,0,79.1258961854208,5.9239476020511,4.23773682773561,49.8747723443994,11.8114281139206,8.44938667066915,21.5154917188458,13.4422860477063,9.61603215625983,0,0,0,22.2772001202901,3.74488903314848e-15,2.67893223195657e-15,2.95699064211447e-15,2.56460330742472e-16,1.83460668704148e-16,35.981412252173,7.9218172060467,5.66692664618274,217.978106180358,14.0266485488719,10.0340599070589,86.9660925124216,42.0563409812285,30.0852939607789,71.9768992469757,23.1903271634584,16.589360688099,20.1547350595507,21.331033553527,15.2593021640075,67.6424107090484,9.3228224762981,6.66914544155838,125.926443312835,50.2919741441842,35.9767110189403,12.8604035489929,4.30389393455086,3.07882024864621,-1.75257630343295,4.30682473587311,3.08091681761211,2.42356177991245,0.653355299979061,0.467382225892557,1,0,0,128.604035489929,43.0389393455086,30.7882024864621,125.926443312835,50.2919741441842,35.9767110189403,0.817580132698754,27.7674657149281,19.8636483604775,-48.3052557821965,38.1027723987976,27.2570813721083,0,0,0,0,0,0,-48.3052557821965,38.1027723987976,27.2570813721083,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,14.2602912724305,4.30682473587311,3.08091681761211,71.2441601349422,21.5168193477845,15.3922053149609,498.709120944595,150.617735434492,107.745437204726,114.082330179444,34.4545978869849,24.6473345408969,104.635388719165,44.664927012635,31.9513639931641,82.8604035489929,4.30389393455086,3.07882024864621
B,E4_volatilidad,10,-45.0244421314397,23.0218724491865,16.4688554449013,3.09107663692973,0.594646726329173,0.425384642292422,44.803580361267,6.71235580163749,4.80173007803363,87.7141426037922,9.28700486978081,6.64352306938089,190.084910645755,163.972635012493,117.298956846394,1801.43070589649,219.069351402043,156.712773411966,34.4399313263648,8.77527903604,6.27745646025081,23.2938914895933,5.26244777443965,3.76452835775536,22.45710959016,6.66564919552194,4.76831818479442,4.9,1.10050493461461,0.787253805031357,0,0,0,79.3176903589494,5.94783832331624,4.25482722018125,50.1115236060246,11.7249730845093,8.38754046832391,21.3429242717098,13.4106684398431,9.59341428212461,0,0,0,22.2772001202901,3.74488903314848e-15,2.67893223195657e-15,2.00621400590968e-15,3.92454423874893e-16,2.80744982397643e-16,36.0675223666393,7.77721278831572,5.56348287732502,269.994770180417,13.609911996592,9.73594453641507,86.9430753758197,42.0603537311005,30.0881645091118,72.5540469973282,23.0441636384006,16.484801601048,21.9761510261046,21.3517649290586,15.2741324966643,67.0005931575443,9.45577484423484,6.76425383612708,93.6900124753437,50.6514837135278,36.2338886721328,17.9130298474842,4.25537497931528,3.04411187894796,-1.65578856038455,4.34901139093069,3.11109533264736,2.48373966500515,0.67966198453471,0.486200894362632,1,0,0,179.130298474842,42.5537497931528,30.4411187894796,93.6900124753437,50.6514837135278,36.2338886721328,2.09299732079047,27.5658419220065,19.719415387803,-47.1174394522302,36.4830581630658,26.0984076078785,0,0,0,0,0,0,-47.1174394522302,36.4830581630658,26.0984076078785,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,14.3570790154789,4.34901139093069,3.11109533264736,71.7277099680491,21.7275831218941,15.5429766362986,502.093969776344,152.093081853259,108.80083645409,114.856632123831,34.7920911274455,24.8887626611789,82.6266818481482,46.6174570408929,33.3481198329935,87.9130298474842,4.25537497931528,3.04411187894796
B_oraculo,E4_volatilidad,10,-42.0163851981603,22.4359036671236,16.0496786299694,3.12076708025951,0.5862338481884,0.41936643181533,44.7779700142408,6.59318371086683,4.71647949990188,86.0777778820989,8.98094168130414,6.42457865384071,215.510296033052,163.421852470138,116.904950751033,1802.26654390598,215.179963919934,153.930473216643,34.9466012684515,8.80984311723625,6.30218211443308,23.6157259715674,5.30882674618798,3.79770587548735,22.45710959016,6.66564919552194,4.76831818479442,4.9,0.994428926011753,0.711371599719498,0,0,0,79.7239625940025,5.84900572284452,4.18412663689877,50.5501717968326,11.1025262870424,7.94226885315666,21.2560039814354,13.4040192752268,9.58865775629739,0,0,0,1.87873840188738e-06,0,0,1.63223401394767e-15,3.90552132542752e-16,2.79384165156028e-16,35.3526000856472,7.07809165107223,5.06336174368782,277.381289498055,14.2729497745842,10.2102531898212,86.5958422103716,42.1854623106369,30.1776617954793,74.1858796919649,23.0236764154404,16.4701459246192,24.8327896548172,20.7444251265975,14.8396677747029,66.8491748529775,9.4310475588834,6.74656500178501,102.361431604078,40.9807004242265,29.3158270599854,18.6596683065518,4.49139869732968,3.21295307560243,-1.35212486507074,4.28009971061252,3.06179888622971,2.49812672572071,0.67364634938304,0.481897568213085,1,0,0,186.596683065518,44.9139869732968,32.1295307560243,102.361431604078,40.9807004242265,29.3158270599854,6.63645194723567,27.4662466053872,19.648169190257,-48.652837145396,38.0892236785874,27.2473892015389,0,0,0,0,0,0,-48.652837145396,38.0892236785874,27.2473892015389,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,14.6607427107927,4.28009971061252,3.06179888622971,73.2448083584538,21.3833015995912,15.2966924717211,512.713658509176,149.683111197138,107.076847302048,117.285941686341,34.2407976849002,24.4943910898377,91.0457253093011,38.1912666399616,27.3203863386636,88.6596683065518,4.49139869732968,3.21295307560243
B_prima2,E4_volatilidad,10,-47.2540552044731,22.9932181992664,16.4483574293356,3.06620803127273,0.598766877423449,0.428332020831354,44.3306147697998,6.68624032671356,4.7830481926941,90.8558105936995,9.69906615828877,6.93829395779823,145.354856922599,165.623928887879,118.480221323938,1816.86675672874,218.217027669182,156.103057743541,34.2839018341246,8.79793815570072,6.29366581798332,23.1350080413244,5.30470366086299,3.7947563979262,22.45710959016,6.66564919552194,4.76831818479442,4.7,0.948683298050514,0.678647148839461,0,0,0,79.1669364409809,5.92847917791952,4.24097852182802,49.9763947762007,11.8789359820946,8.49767889037479,21.4073911181584,13.439091704214,9.61374706058253,0,0,0,22.2772001202901,3.74488903314848e-15,2.67893223195657e-15,2.94778222124448e-15,2.58437811267361e-16,1.8487527305405e-16,35.5091954954225,7.93818402252221,5.67863476137725,217.708521017601,14.2820692503554,10.216776869793,86.9660926423087,42.0563409732893,30.0852939550995,71.5428371898904,23.1830606802616,16.5841625591621,20.2243259988853,21.2775884971389,15.2210698738303,67.4783812033584,9.34801218686149,6.6871650749693,126.45283514739,48.6545470107666,34.8053662110262,12.8350530700477,4.30716413805001,3.08115961130326,-1.75274030546348,4.30699814467517,3.08104086679622,2.42367584752655,0.653455877983926,0.467454175062926,1,0,0,128.350530700477,43.0716413805001,30.8115961130326,126.45283514739,48.6545470107666,34.8053662110262,0.894868510512749,27.9724411744059,20.0102789709694,-48.1489237149858,38.3346307863388,27.4229428708431,0,0,0,0,0,0,-48.1489237149858,38.3346307863388,27.4229428708431,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,14.2601272703999,4.30699814467517,3.08104086679622,71.243340783731,21.5176856950579,15.3928250624659,498.703385486117,150.623799865406,107.749775437261,114.081018163199,34.4559851574013,24.6483269343698,105.091196774529,43.404238670644,31.0495218814442,82.8350530700476,4.30716413805001,3.08115961130326
B_prima2_8,E4_volatilidad,10,-47.2540552044731,22.9932181992664,16.4483574293356,3.06620803127273,0.598766877423449,0.428332020831354,44.3306147697998,6.68624032671356,4.7830481926941,90.8558105936995,9.69906615828877,6.93829395779823,145.354856922599,165.623928887879,118.480221323938,1816.86675672874,218.217027669182,156.103057743541,34.2839018341246,8.79793815570072,6.29366581798332,23.1350080413244,5.30470366086299,3.7947563979262,22.45710959016,6.66564919552194,4.76831818479442,4.7,0.948683298050514,0.678647148839461,0,0,0,79.1669364409809,5.92847917791952,4.24097852182802,49.9763947762007,11.8789359820946,8.49767889037479,21.4073911181584,13.439091704214,9.61374706058253,0,0,0,22.2772001202901,3.74488903314848e-15,2.67893223195657e-15,2.94778222124448e-15,2.58437811267361e-16,1.8487527305405e-16,35.5091954954225,7.93818402252221,5.67863476137725,217.708521017601,14.2820692503554,10.216776869793,86.9660926423087,42.0563409732893,30.0852939550995,71.5428371898904,23.1830606802616,16.5841625591621,20.2243259988853,21.2775884971389,15.2210698738303,67.4783812033584,9.34801218686149,6.6871650749693,126.45283514739,48.6545470107666,34.8053662110262,12.8350530700477,4.30716413805001,3.08115961130326,-1.75274030546348,4.30699814467517,3.08104086679622,2.42367584752655,0.653455877983926,0.467454175062926,1,0,0,128.350530700477,43.0716413805001,30.8115961130326,126.45283514739,48.6545470107666,34.8053662110262,0.894868510512749,27.9724411744059,20.0102789709694,-48.1489237149858,38.3346307863388,27.4229428708431,0,0,0,0,0,0,-48.1489237149858,38.3346307863388,27.4229428708431,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,14.2601272703999,4.30699814467517,3.08104086679622,71.243340783731,21.5176856950579,15.3928250624659,498.703385486117,150.623799865406,107.749775437261,114.081018163199,34.4559851574013,24.6483269343698,105.091196774529,43.404238670644,31.0495218814442,82.8350530700476,4.30716413805001,3.08115961130326
B_prima2_8_or,E4_volatilidad,10,-47.1136195752581,22.8480613866011,16.3445185009467,3.06850377068265,0.599916615663992,0.429154494021786,44.2976301127991,6.72135105264252,4.80816489296102,90.7597012078604,9.70828336596105,6.94488755096036,146.558773294795,165.410250198409,118.327364797768,1817.94326810997,219.362926990347,156.922784736483,34.2867929308561,8.79334384235363,6.29037924420229,23.1343505929343,5.30387705633319,3.79416508066731,22.45710959016,6.66564919552194,4.76831818479442,4.7,0.948683298050514,0.678647148839461,0,0,0,79.1757335591601,5.93031315072833,4.24229046694216,49.9747204375271,11.8787562592742,8.49755032441406,21.3760257404428,13.4445752891123,9.61766978090906,0,0,0,1.87873840188738e-06,0,0,2.94927844227582e-15,2.57863505080892e-16,1.84464439157418e-16,35.4971585977014,7.93617506229264,5.67719763780321,216.802423717279,13.6579588137445,9.77031515887507,85.9089788678197,40.8639625214147,29.2323177950204,71.5846331418383,23.1640861996448,16.5705890334156,20.3991563153597,21.2100470605052,15.1727536406952,67.5127758906179,9.38697498497037,6.71503738167243,127.443694768082,48.3697803327211,34.6016564012961,12.849847694583,4.31693036438489,3.08814594875719,-1.75322354975401,4.30677837579312,3.08088365360873,2.42350934858927,0.653505035348408,0.467489340123087,1,0,0,128.49847694583,43.1693036438489,30.8814594875719,127.443694768082,48.3697803327211,34.6016564012961,1.01956524734654,27.6665943657478,19.7914893442268,-48.1331848226047,38.2510146301392,27.363127476055,0,0,0,0,0,0,-48.1331848226047,38.2510146301392,27.363127476055,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,14.2596440261094,4.30677837579312,3.08088365360873,71.240926503899,21.5165877336541,15.3920396281931,498.686485527293,150.616114135578,107.744277397352,114.077152208875,34.4542270063449,24.6470692288698,105.927645943633,43.1694805473537,30.8815860367157,82.849847694583,4.31693036438489,3.08814594875719
B_prima2_oraculo,E4_volatilidad,10,-47.1136195752581,22.8480613866011,16.3445185009467,3.06850377068265,0.599916615663992,0.429154494021786,44.2976301127991,6.72135105264252,4.80816489296102,90.7597012078604,9.70828336596105,6.94488755096036,146.558773294795,165.410250198409,118.327364797768,1817.94326810997,219.362926990347,156.922784736483,34.2867929308561,8.79334384235363,6.29037924420229,23.1343505929343,5.30387705633319,3.79416508066731,22.45710959016,6.66564919552194,4.76831818479442,4.7,0.948683298050514,0.678647148839461,0,0,0,79.1757335591601,5.93031315072833,4.24229046694216,49.9747204375271,11.8787562592742,8.49755032441406,21.3760257404428,13.4445752891123,9.61766978090906,0,0,0,1.87873840188738e-06,0,0,2.94927844227582e-15,2.57863505080892e-16,1.84464439157418e-16,35.4971585977014,7.93617506229264,5.67719763780321,216.802423717279,13.6579588137445,9.77031515887507,85.9089788678197,40.8639625214147,29.2323177950204,71.5846331418383,23.1640861996448,16.5705890334156,20.3991563153597,21.2100470605052,15.1727536406952,67.5127758906179,9.38697498497037,6.71503738167243,127.443694768082,48.3697803327211,34.6016564012961,12.849847694583,4.31693036438489,3.08814594875719,-1.75322354975401,4.30677837579312,3.08088365360873,2.42350934858927,0.653505035348408,0.467489340123087,1,0,0,128.49847694583,43.1693036438489,30.8814594875719,127.443694768082,48.3697803327211,34.6016564012961,1.01956524734654,27.6665943657478,19.7914893442268,-48.1331848226047,38.2510146301392,27.363127476055,0,0,0,0,0,0,-48.1331848226047,38.2510146301392,27.363127476055,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,14.2596440261094,4.30677837579312,3.08088365360873,71.240926503899,21.5165877336541,15.3920396281931,498.686485527293,150.616114135578,107.744277397352,114.077152208875,34.4542270063449,24.6470692288698,105.927645943633,43.1694805473537,30.8815860367157,82.849847694583,4.31693036438489,3.08814594875719
B_prima2_semana,E4_volatilidad,5,-74.6741322165293,56.5787725453036,70.251824932063,1.8573194109617,0.298505009162071,0.370642923160029,45.8825174452945,4.69777877981257,5.83306278241887,85.9077949972366,5.23179280181986,6.49612876808132,1504.80618219217,562.497531066179,698.432933403378,11035.7621354703,957.981907725744,1189.49164575362,260.555934568672,21.0241640017675,26.1049475333263,166.996560598432,13.0669773650079,16.2247953594738,167.99281980096,13.466888654483,16.7213508100903,32.6,3.57770876399966,4.44231216831647,0,0,0,74.0412283474628,1.27386712491955,1.58171494750795,23.5561141806025,6.71399717312642,8.33652857391291,40.8574390584672,7.56730276806892,9.39604741061887,0,0,0,20.1948036100751,0,0,2.69553203678737e-15,3.11331952693147e-17,3.86569677149558e-17,36.3632996638564,2.30666413145915,2.86410180798078,756.544047489749,138.373350326595,171.81320741137,608.998030613793,148.664170192606,184.590947950996,309.486405232269,51.3034653144918,63.7016658641,138.365807527122,49.4550064125181,61.40650099336,213.039939743652,26.4979332879676,32.9015297904744,92.655419053538,10.5926388197953,13.1524982685154,14.455665032768,2.31647162064167,2.87627941421149,-3.44733515463209,3.40431081028066,4.22701017182138,2.46289723754827,0.570942799181827,0.708919118777756,7,0,0,144.556650327681,23.1647162064167,28.7627941421149,92.655419053538,10.5926388197953,13.1524982685154,-15.4560611124058,26.9316716104919,33.4400870501942,-59.2180711041234,74.8094643596724,92.8882186203128,0,0,0,0,0,0,-59.2180711041234,74.8094643596724,92.8882186203128,16.0128675758634,0,0,12.5655324212313,3.40431081028066,4.22701017182138,62.7771752271112,17.0078759180501,21.1180672133596,439.440226589779,119.055131426351,147.826470493517,100.52425936985,27.2344864822453,33.816081374571,78.3283712537554,10.185064594115,12.6464280258924,84.455665032768,2.31647162064167,2.87627941421149
