Version,Escenario,Semilla,E_imp,E_imp_con_excedente,E_imp_en_deficit,imp_a_EV,imp_a_EL,imp_a_Comp,imp_a_Bateria,E_exp,Coste_Import,Ingreso_Export,p_imp,p_exp,Coste_imp_EL,p_imp_EL
B_prima2_semana_s6a10,E3_finde_soleado,6,326.76017029413,53.027603478763,273.732566815367,88.3432534461548,227.063719881749,5.98955186832076,5.36364509788859,21020.8249265847,37.8014387587824,979.06932697862,115.685576748096,46.5761610402076,26.6044724164775,117.167429611092
B_prima2_semana_s6a10,E3_finde_soleado,7,627.924354102108,174.198312868419,453.726041233689,122.773468599777,485.552674831375,14.7741720595437,4.82403861130971,20295.943458865,77.3159235484466,888.677957257265,123.129359521345,43.7859890109765,60.8864624349133,125.396204348083
B_prima2_semana_s6a10,E3_finde_soleado,8,245.942981174077,31.695646516539,214.247334657538,45.8712928557094,192.501442249228,4.25844724136975,3.31179882775384,20288.9306915361,25.7850036546124,909.913804491753,104.841388567059,44.847795003378,20.2847857770666,105.374721041333
B_prima2_semana_s6a10,E3_finde_soleado,9,1232.35887628819,104.097284036606,1128.26159225158,219.403788669009,977.365032632654,24.6057962917596,10.9842586946494,21305.122098698,141.641369832336,1039.54141356106,114.935164226636,48.7930277397746,112.45063369195,115.054897543296
B_prima2_semana_s6a10,E4_volatilidad,10,1142.90962081075,146.59830888461,996.311311926139,170.73658720628,927.266215467653,23.1748206773727,21.7319974593416,10867.9955967728,113.553035456473,205.891263079137,99.3543438508476,18.9447319191291,92.4213766673018,99.6708120339427
B_prima2_semana_s6a10,E4_volatilidad,6,642.257991712811,97.0125891393293,545.245402573481,114.336595639777,502.454613967204,12.5541176225556,12.912664483205,9539.85976480338,68.1669054273041,165.830533748572,106.136328869202,17.3829110528848,53.8842306900906,107.241986026638
B_prima2_semana_s6a10,E4_volatilidad,7,823.838470554827,100.532076071229,723.306394483598,193.165747398909,593.593716684234,18.7003306618437,18.3786758098058,9934.06343940036,79.4853545551186,160.850995316613,96.4817223230518,16.1918631079652,60.0738558358926,101.203658575532
B_prima2_semana_s6a10,E4_volatilidad,8,1638.72520850362,140.160414631403,1498.56479387221,348.725398909131,1202.56765282831,33.5324137392807,53.8997430267795,11409.3606136807,167.559082919706,195.84338429179,102.24965238236,17.1651498206621,127.297522130088,105.854769859057
B_prima2_semana_s6a10,E4_volatilidad,9,2049.36921352426,151.317095420279,1898.05211810398,361.264553965257,1535.56894418584,35.8232260968621,116.712489276138,11041.3075234178,159.930726921653,206.441148412651,78.0390013991786,18.6971649847451,125.737007276539,81.8830100417306
C,E1_lab_soleado,10,3.35346031971106,3.35340114722301,5.91724880495646e-05,5.91724880495646e-05,0.935574939935205,0,2.4178262072878,2840.2810220382,0.350293923943491,221.982568624565,104.457453062594,78.1551427137547,0.0978774112296133,104.617393061417
C,E1_lab_soleado,10,3.35346426812305,3.35340114722301,6.31209000450875e-05,6.31209000450875e-05,0.935574939935205,0,2.4178262072878,2801.73232770767,0.350294392054089,219.09017355688,104.4574696632,78.1981102870507,0.0978774112296133,104.617393061417
C,E1_lab_soleado,1,4.37532498263474,4.37518700407632,0.000137978558424762,0.603247499574642,2.10370751758619,0.0122804296398208,1.65608953583409,2874.84814236882,0.428428399780456,218.084135629218,97.9192177680168,75.8593584179793,0.200716444557986,95.4108129956629
C,E1_lab_soleado,1,6.317935351667,6.3177788816735,0.000156469993504271,1.08314333201226,3.48837967872856,0.0223988560669542,1.72401348485922,2836.95548660607,0.598757183934533,215.198687618573,94.7710210071317,75.8555037731737,0.322124499646949,92.3421557610829
C,E1_lab_soleado,2,2.5305088547466,2.53048322666657,2.56280800313537e-05,2.56280800313537e-05,0.850992657735711,0,1.67949056893086,3127.28495763432,0.264624216242882,241.258815644596,104.573519174419,77.1464125952563,0.0890723939771795,104.668816079072
C,E1_lab_soleado,2,2.54170578377917,2.54168015992862,2.56238505510925e-05,2.56238505510925e-05,0.86156423201624,0.000391874821180811,1.6797240530912,3087.48799051043,0.265605962898575,238.206100392627,104.499098437607,77.1520735059593,0.0899993096100963,104.460359733689
C,E1_lab_soleado,3,270.240968318288,7.20234678373563,263.038621534552,50.1959405377976,211.318436582982,6.94486455694866,1.78172664055955,2783.43302163139,29.8501297897837,211.154401362026,110.457455712734,75.8611397224379,23.3630403488815,110.558457305769
C,E1_lab_soleado,3,271.941937666976,8.90329510681941,263.038642560157,50.8796102100829,212.263774662325,6.94693744263219,1.85161535193593,2745.31421288981,29.9992712669068,208.24895426125,110.314986810325,75.8561454581333,23.445927947215,110.456567469006
C,E1_lab_soleado,4,155.913076889113,17.2443334607831,138.66874342833,18.6619935053919,132.148859762106,3.4274794619669,1.67474415963148,2421.14363937368,19.2656679338242,179.697249082187,123.566722677958,74.2199868524416,16.3098008751792,123.419913758923
C,E1_lab_soleado,4,156.355179105048,17.6864284339122,138.668750671135,18.6622006810964,132.643226753581,3.42747977980575,1.62227189054766,2381.83041233817,19.3016609086089,176.687152724723,123.447531569396,74.1812480894784,16.3530709000597,123.286136053066
C,E1_lab_soleado,5,119.983263920629,12.7780263744594,107.20523754617,23.490698295809,91.2760241053752,2.75400845721201,2.46253306221602,2763.88340137396,14.9689468311573,208.973466094047,124.758623344832,75.6086403609372,11.4059070479076,124.960603397227
C,E1_lab_soleado,5,120.459916470552,13.2546671628898,107.205249307662,23.4907034089946,91.7712356965228,2.75400870114661,2.44396866387121,2724.54900328257,15.0093125059931,205.961747605506,124.600057394713,75.5948038950158,11.4492882152003,124.759006766148
C,E1_lab_soleado,6,259.688909366616,14.4494118580431,245.239497508573,50.0653892798803,201.264601590358,6.75412828225269,1.60479021412549,2738.60712819551,30.1815271355931,207.434639041603,116.221856409679,75.7445771998278,23.3785294745937,116.158178287988
C,E1_lab_soleado,6,259.901814504324,14.9747809770199,244.927033527304,49.9878422915858,201.542076674903,6.74963162304684,1.62226391478865,2699.34052077199,30.1929234435558,204.429826732783,116.170498852187,75.7332486063366,23.3975656149749,116.09270878317
C,E1_lab_soleado,7,27.2684701500806,26.3473389387049,0.92113121137576,8.97787729656883,15.2163608166461,0.708844051079652,2.36538798578608,2911.99543619112,3.08845102801013,222.003489346773,113.260883761057,76.2375814836965,1.75904361564062,115.602123059299
C,E1_lab_soleado,7,28.0827555118417,27.1996298390242,0.883125672817556,8.95452362212687,16.0220633738787,0.717831733620463,2.38833678221567,2874.45221994561,3.15836342182889,219.203091676984,112.466293433958,76.2590834371676,1.82915483675417,114.16474857641
C,E1_lab_soleado,8,29.044383847211,14.7846313857386,14.2597524614724,9.43489467716326,17.1820704104278,0.597182243582058,1.83023651603778,2985.40508753437,3.35132560405009,225.705000916159,115.386355643826,75.6028057494093,2.02373313722076,117.781681071017
C,E1_lab_soleado,8,29.9152763832665,15.6554626859384,14.2598136973281,9.43495018054942,18.0177897527004,0.607785712601862,1.85475073741472,2946.46240397557,3.4276868783761,222.727247959057,114.579816494472,75.5914101121867,2.09700914430991,116.38548196488
C,E1_lab_soleado,9,3.35723203089284,3.35699696432059,0.00023506657224905,0.609201308905857,1.61666891380472,0,1.13136180818226,2384.26867407852,0.336040506538812,184.181288552858,100.094513410633,77.2485460867959,0.157647525292989,97.513797628468
C,E1_lab_soleado,9,5.1742796351969,5.17400997859282,0.000269656604088431,1.00977475998095,2.97078644304858,0.0106839777464886,1.18303445442089,2347.84967197113,0.495360247068686,181.486555087694,95.735113289801,77.2990525135827,0.27637655025709,93.0314432071652
C,E2_lab_nublado,10,611.207708206392,48.1676173785813,563.040090827811,144.116801817109,448.647794429869,13.2978342303639,5.14527772903301,64.5198289482018,88.4162242117303,8.87783642144547,144.658228331561,137.598573433492,66.1971357188602,147.548113555271
C,E2_lab_nublado,10,614.545993505463,49.3075666468738,565.238426858589,145.705300107775,449.039972457065,13.4366885534557,6.36403238714997,61.380657313499,88.7746080960121,8.5357701563227,144.455596544741,139.062866543228,66.2372000171712,147.508471583795
C,E2_lab_nublado,1,548.759131096081,33.2112810259565,515.547850070125,115.940072430659,416.439437743398,13.5109045093943,2.86871641259717,70.970752524103,86.477854569697,9.13003177445336,157.588001127139,128.644990362088,65.6437067305554,157.630860050781
C,E2_lab_nublado,1,556.86297383865,45.8681476579458,510.994826180704,112.42720493628,427.800399178576,13.2068367395093,3.42853298426769,59.4698347205907,87.8876666345028,7.81097679535259,157.826378774409,131.343509395161,67.8068528467537,158.501144405078
C,E2_lab_nublado,2,263.811378029026,19.6305580864335,244.180819942593,51.0906967309426,200.856731673942,8.97238825294425,2.89156137118034,65.1715521830381,37.5740065916257,8.84514171520058,142.427543771412,135.720899977317,28.8068881752749,143.420078257761
C,E2_lab_nublado,2,264.908891208011,20.3062838547139,244.602607353297,51.7810986533917,200.893543142264,9.00058648681031,3.23366292552877,63.8408552962573,37.690289764526,8.70571479226155,142.276424142106,136.365885949713,28.8087072520717,143.402853080602
C,E2_lab_nublado,3,722.729586557346,26.2587217054368,696.470864851909,164.414329640578,539.260444516915,13.4887350476303,5.56607735220608,66.9383917726261,101.646014818339,8.69516585670218,140.641834385832,129.898039472439,75.8629895406849,140.679685135529
C,E2_lab_nublado,3,724.726992172926,28.1036892956191,696.623302877307,164.426819343179,540.824678413168,13.7173304068165,5.75816400974573,61.9264919882161,101.868781114016,8.16175257209135,140.561593833543,131.797431277787,76.0329933939783,140.587137438081
C,E2_lab_nublado,4,636.358907973613,101.951903755926,534.407004217686,151.743857658647,466.711889278671,10.2563946772684,7.64676635899156,56.9328916647248,83.7505916851599,7.48354587611258,131.609050546414,131.44503392139,62.6268169133879,134.187318455035
C,E2_lab_nublado,4,636.1993262167,100.49022634151,535.70909987519,152.620193015255,465.52714783269,10.3978536044679,7.65413176425303,52.0613999115656,83.7359165626414,6.95740644948258,131.618995984475,133.638481894471,62.5014607955451,134.259540150402
C,E2_lab_nublado,5,32.6158945983708,32.6157717605452,0.000122837825612613,5.25515493696391,24.2148744121702,0.538266995231168,2.60759825400552,68.7554936868174,4.70871230945577,8.96825211637831,144.36863889335,130.436880538287,3.71115768665723,153.259423257303
C,E2_lab_nublado,5,34.3766992199107,34.3765746789453,0.000124540965373963,5.32781858050831,25.603545827771,0.605923606823388,2.83941120480798,64.3471184504095,4.8977099120971,8.49211854244359,142.471791161974,131.973563804387,3.85992567740731,150.757465523413
C,E2_lab_nublado,6,518.418447789539,22.4591748696808,495.959272919858,100.485121005305,411.211879300822,5.18639301660699,1.53505446678797,69.7688974632783,83.4166882257246,9.45930370528089,160.906095416552,135.58052440573,66.6844000036256,162.16554861452
C,E2_lab_nublado,6,521.704423122441,24.9424624020804,496.761960720361,101.216364245441,413.010495435594,5.27428689187744,2.2032765495126,69.0885635887034,83.7734855553287,9.38630532902065,160.576529242244,135.859031386135,66.8784478140684,161.929172631638
C,E2_lab_nublado,7,589.1475365754,14.6233900033686,574.524146572031,125.725103403093,447.174397129035,14.6735531263662,1.57448291687207,67.4739701011079,88.0056436815806,8.9147738173733,149.377937134627,132.121673054287,67.2081799854,150.295232501888
C,E2_lab_nublado,7,584.502228863468,16.9798188065639,567.522410056905,126.065043742797,441.233216994689,14.6062692052394,2.59769892070969,62.8658860177022,86.8650891611996,8.4187999131331,148.613786007461,133.916825903996,66.0172172378469,149.619780866683
C,E2_lab_nublado,8,618.598199656823,23.3608263461858,595.237373310637,179.773091961465,420.326198659214,14.6352376717103,3.86367136443353,70.3556858682579,78.7502221727364,9.55313278125688,127.304318403164,135.783379315572,53.6947620190802,127.745456244126
C,E2_lab_nublado,8,620.103297303352,24.8659101354211,595.237387167931,179.773096887329,421.554382072005,14.7286657702882,4.04715257372947,64.3405341808465,78.912023888751,8.90406823557123,127.256255904325,138.389715735712,53.826794798086,127.686479105066
C,E2_lab_nublado,9,62.6158018832335,15.7326047972982,46.8831970859353,16.2038395955504,44.9631383169959,0.152804819915797,1.29601915077133,67.5341710965083,6.96984588418237,9.02329967967442,111.311293228821,133.610874808545,4.99945167100961,111.190007151254
C,E2_lab_nublado,9,128.315729019419,54.8050503283713,73.5106786910481,21.3342496057107,105.519867030588,0.228783336877933,1.23282904622636,50.1084549059424,18.5179837672225,6.55031976320607,144.315774135686,130.722844587835,15.5728213691914,147.58188962347
C,E3_finde_soleado,10,197.709304941136,22.492487921174,175.216817019962,44.5205952895092,141.146665209487,4.97725729174101,7.06478715038366,2820.40153170275,23.4100094273644,18.7623644837841,118.406209734713,6.65237352656547,16.7546699901202,118.703973382958
C,E3_finde_soleado,10,199.188657095296,23.9718091402646,175.216847955032,45.0584757783957,142.013949261474,4.97725772553858,7.13897432987269,2778.12593505429,23.5137138106512,18.2976590100836,118.047453873851,6.5863317350752,16.815467368604,118.407152649798
C,E3_finde_soleado,1,4.25637894587741,2.45743981767632,1.79893912820109,1.79893911555386,0.886974239541134,0,1.57046559078241,3201.8004986574,0.186476947313211,20.5089865114925,43.8111713464392,6.40545421867866,0.0220059696091671,24.8101564038113
C,E3_finde_soleado,1,5.32293494712254,2.5434991549241,2.77943579219844,2.76339277467729,0.886974239541134,0,1.67256793290411,3167.1931890929,0.261242987800941,20.9021861892911,49.0787489225588,6.59959305964456,0.0220059696091671,24.8101564038113
C,E3_finde_soleado,2,100.466816201624,39.4773384828004,60.9894777188241,29.7340042948566,65.5719948789705,0.948627941874196,4.21218908590643,2603.52329662469,9.60942327331826,16.9945049968749,95.6477336161757,6.52750256504607,6.54627897782141,99.8334577116986
C,E3_finde_soleado,2,95.5374691135189,34.0165179958555,61.5209511176634,29.7712346843598,62.6427027165425,0.979802354600119,2.14372935799981,2561.02240857282,9.00371327716408,16.5219311288492,94.2427443463647,6.45130283653251,6.21445247948898,99.2047311178335
C,E3_finde_soleado,3,209.524796907086,18.6107033679032,190.914093539183,32.9914765953445,171.060134520716,1.78526659763875,3.68791919336995,3327.61566144472,26.042555599798,15.1116642796051,124.293429628506,4.54128896395571,21.659424713241,126.618775168904
C,E3_finde_soleado,3,211.574929401795,20.6608214952537,190.914107906542,33.5479107245667,172.432708961559,1.78526677654983,3.80904293910336,3285.95084351781,26.1862707278497,14.6883512903101,123.768306584757,4.47004595923454,21.7556428133562,126.168886079533
C,E3_finde_soleado,4,200.667766772624,25.4218936993289,175.245873073295,34.7661007584964,157.433340208373,5.24826696787365,3.22005883788151,3080.04725070075,23.0547930456337,6.86099061618888,114.890365385672,2.22756018260042,18.2929890887541,116.195140524505
C,E3_finde_soleado,4,201.261885614104,26.0350063783501,175.226879235754,35.049064879665,158.263492230366,5.2658832529128,2.68344525115968,3039.5065526091,22.9238426303953,6.43278626067073,113.900565725341,2.11639164098819,18.2174055999905,115.108072893232
C,E3_finde_soleado,5,322.848853344511,5.02099305252957,317.827860291981,75.1591824928871,238.076231140538,7.27263221464155,2.34080749642826,3501.6918416654,41.1404217435147,12.8024138241228,127.429356856392,3.65606524017659,30.5143978431431,128.17070270711
C,E3_finde_soleado,5,327.62254767867,9.64898580889206,317.973561869778,75.8278592850875,241.910646601743,7.40309129486438,2.48095049695846,3460.65663942582,41.5606138726993,12.4527044725965,126.85516966757,3.59836463714083,30.861515730478,127.574028526679
C,E3_finde_soleado,6,3.7538463811945,3.75378447951645,6.19016780553139e-05,0.121629713180364,1.05246842251546,0,2.57974824549868,3017.92833862245,0.0984441961985227,25.6078807909143,26.2248867432868,8.48525144324771,0.0280974026121664,26.6966704283745
C,E3_finde_soleado,6,3.75385262752558,3.75378447951645,6.81480091308481e-05,0.121635959511439,1.05246842251546,0,2.57974824549868,2975.31079897925,0.0984449312284108,25.1603309231816,26.2250389124366,8.45637065271079,0.0280974026121664,26.6966704283745
C,E3_finde_soleado,7,4.90596562035522,3.30019004324578,1.60577557710944,1.60577456297841,0.959385812081214,0,2.34080524529559,2906.86661463427,0.191757107796395,21.2596172119175,39.0865168318303,7.31358539290676,0.0237676441269276,24.7738123991723
C,E3_finde_soleado,7,5.71819629566847,3.32457042219932,2.39362587346915,2.33353135168623,0.959385812081214,0,2.42527913190102,2869.09112629615,0.248695748735865,21.3313011751857,43.4919922081465,7.43486359832822,0.0237676441269276,24.7738123991723
C,E3_finde_soleado,8,225.765208339758,3.71893138659199,222.046276953166,87.7569027499176,131.472508986745,4.18475796650271,2.35103863659245,3090.95992144654,27.1393889504429,20.5130634509104,120.210678828779,6.63647021385851,15.9108793328764,121.020580313718
C,E3_finde_soleado,8,226.382046622881,4.33568305266635,222.046363570214,88.0749768161592,131.737849375444,4.18475917432026,2.38446125695699,3047.90912677488,27.1826338486353,19.9908912569478,120.074158945641,6.55888690424999,15.9294816405414,120.918033170129
C,E3_finde_soleado,9,114.109564065908,9.32096113631248,104.788602929595,24.6346956253348,82.8943583724935,4.23908256450764,2.3414275035552,2283.29800641302,13.7141665740351,9.14590809210313,120.18419916243,4.0055691663617,10.1120215220881,121.986848328674
C,E3_finde_soleado,9,116.209776280971,11.4211632742093,104.788613006762,24.9859879325851,84.5072544122961,4.26879557189337,2.4477383641797,2241.74427403841,13.848476419544,8.71921133564139,119.167912225055,3.88947634956332,10.2126549582655,120.849446941439
C,E4_volatilidad,10,3.3934578264632,3.39333253963888,0.000125286824319382,0.000125286824319382,0.907436959330649,0,2.48589558030823,1737.35777124521,0.197796862235341,72.0948099615522,58.2877030894158,41.4968126627596,0.0539025213506414,59.4008440987476
C,E4_volatilidad,10,3.39347184322144,3.39333253963888,0.000139303582565059,0.000139303582565059,0.907436959330649,0,2.48589558030823,1698.23812293292,0.197799618174139,70.3559816655018,58.2882744612275,41.4288083134034,0.0539025213506414,59.4008440987476
C,E4_volatilidad,1,20.1520150162824,19.8133001412218,0.33871487506054,4.037141817019,13.9034431945595,0.565253654747403,1.64617634995649,1916.07055870521,2.23947371488837,64.6513613058161,111.129021741941,33.7416391124472,1.6568849353794,119.170835036586
C,E4_volatilidad,1,23.096447643527,22.7577130699577,0.338734573569362,4.67797840457632,15.8898087752958,0.639983855371289,1.88867660828366,1879.97118723088,2.46423368445462,63.1471582706473,106.69319033333,33.5894287633527,1.79372869206281,112.885480085296
C,E4_volatilidad,2,4.48254214123178,3.94090701129557,0.541635129936217,0.426518655907355,2.13605728417273,0.180856839583912,1.73910936156779,2024.55473742593,0.348063811804491,74.2605922305194,77.6487539521144,36.6799626889497,0.174882527052919,81.8716465839767
C,E4_volatilidad,2,8.59218521204992,8.05054456681344,0.541640645236483,0.42652415715148,6.0525463772558,0.300434727562429,1.81267995008022,1988.30876223541,0.925767139222168,72.8635152453619,107.745249476681,36.6459760321345,0.727499470601714,120.197256700999
C,E4_volatilidad,3,471.063452166723,47.3950654470482,423.668386719675,104.028074397124,354.089431320115,9.48948565340755,3.45646079607281,1854.49285239806,53.4238128357165,68.9310834737401,113.411075705377,37.1697757608528,40.8680791050582,115.417393150352
C,E4_volatilidad,3,471.101962123897,45.6393633769985,425.462598746898,104.757588970335,353.970135691254,9.50710360587612,2.86713385642856,1818.16547311128,53.3244101751066,67.4590059993213,113.190804671458,37.1027868458442,40.8315680296828,115.353143987541
C,E4_volatilidad,4,131.040565944075,28.9865911434687,102.053974800606,22.4972134571285,102.754276210156,3.67229555076547,2.1167807260077,1613.55492401158,28.6646223902468,56.6960084555263,218.746173627488,35.1373279036391,22.4891912440314,218.863798894713
C,E4_volatilidad,4,132.975770236247,30.9217865423975,102.053983693849,23.3644296008339,104.181676692516,3.7359582320322,1.69370571084759,1577.07078436098,28.71605571462,55.1305292677631,215.949534743079,34.9575490297994,22.568619352681,216.627530571335
C,E4_volatilidad,5,205.868767647842,6.22929723944699,199.639470408395,31.4954737645613,167.885491254138,4.80619905306876,1.68160357605657,1867.61038217841,42.5453428369123,68.250668911155,206.662444833255,36.5443828982929,33.9049043070595,201.952557387676
C,E4_volatilidad,5,207.678914879821,8.03943073260089,199.63948414722,31.4954769384642,169.570962141717,4.84526591617352,1.76720988344946,1830.29575889906,42.6938225442627,66.6597500323187,205.576105638691,36.4202067934721,34.0424077774183,200.756116185552
C,E4_volatilidad,6,379.470665497636,11.7134967730753,367.75716872456,80.3220587981483,286.965005847433,9.78503738238295,2.39856346966885,1827.72305879656,46.966990661027,69.3077354625405,123.769753320549,37.9202610203841,35.0360150497794,122.091594221794
C,E4_volatilidad,6,379.656729294839,11.7776363828401,367.879092911999,80.3374484544611,287.776931665044,9.80780463884273,1.7345445364882,1790.62192734871,46.9365546061301,67.7549538060393,123.628928409378,37.8387825878804,35.0830978302331,121.910736997738
C,E4_volatilidad,7,24.7794194293854,4.33723746909582,20.4421819602896,5.32078699617172,16.1708086094001,0.934344604709658,2.35347921910394,1973.92802827843,2.7096540064401,77.8241797528544,109.350988394295,39.4260472712013,1.83647703447657,113.567421322952
C,E4_volatilidad,7,26.5305446173841,6.08834006503221,20.4422045523519,5.32080946858932,17.8114059498727,0.934344607866231,2.46398459105578,1936.47900799758,2.87216884359356,76.2390488290786,108.258947753058,39.369933014618,1.98873267358153,111.65500798637
C,E4_volatilidad,8,194.460580678506,27.3834608276461,167.07711985086,65.3861288838126,123.118408624311,4.27289810979552,1.68314506057102,2031.90762505609,22.97599123165,76.7333255786316,118.152435580943,37.7641801391013,14.9354625344153,121.309743208183
C,E4_volatilidad,8,196.965164281549,29.8879842392584,167.077180042291,65.3861570666641,125.478757239649,4.2734470820279,1.82680289319172,1995.37888401034,23.2084302913676,75.2354157161285,117.830126845134,37.7048270476429,15.1545152815499,120.773552551263
C,E4_volatilidad,9,18.3062999934101,18.3060260580033,0.00027393540681669,0.662694533318472,15.0889755397144,0.733694426766423,1.82093549361087,1313.23492245819,2.2286984485565,47.6743419581431,121.744888336736,36.302980634191,1.97000988716752,130.559552037342
C,E4_volatilidad,9,21.0554827406673,21.0551679550162,0.000314785651123423,1.11740023760506,17.1892942818332,0.798896093257342,1.94989212797173,1276.87486055996,2.42715711063969,46.1342676521497,115.274351129067,36.1306100363805,2.11551106239993,123.0714320038
C_factor3,E1_lab_soleado,1,5926.6196522142,380.834342673344,5545.78530954086,1865.13888727532,3614.12100366531,0,447.359761273489,5791.54036002421,531.305744523309,200.108484692908,89.6473497037746,34.5518587894415,343.740619826679,95.1104347303451
C_factor3,E2_lab_nublado,1,6510.87551390867,988.731394105806,5522.14411980287,2998.47700956212,2903.27770090091,0,609.120803445652,135.955052690872,613.499019160639,16.9368907717539,94.2268083378448,124.577133666846,266.288027602124,91.7197922608276
C_factor3,E3_finde_soleado,1,4186.01428979029,330.24987628569,3855.7644135046,1505.4741438519,2643.61607337778,0.00331044347131461,36.920762117039,6886.37266104348,384.907554532532,293.340802481988,91.9508458132414,42.5972884304432,251.081092732331,94.9763830159806
C_factor3,E4_volatilidad,1,9707.5471999091,479.799578685965,9227.74762122313,3324.34911251412,5810.50555763003,0.000136635683480145,572.692393129088,1535.38245766176,631.139612959622,18.0094458031992,65.0153535143803,11.7296154540061,400.933724776988,69.0015216060683
C_factorB,E1_lab_soleado,1,2880.0077086072,143.574314169215,2736.43339443798,732.413729882853,1747.95277416788,44.6618155527204,354.979389003595,13135.07807348,304.1101463132,511.625919173644,105.593518171613,38.9511136752683,210.373133576335,120.354014527929
C_factorB,E2_lab_nublado,1,8001.62249173632,448.220628201857,7553.40186353447,2632.46351440581,5111.07654645924,121.755621733241,136.32680913783,961.965074272833,1061.85221233036,70.2169527482252,132.704612524146,72.9932454162158,699.258616862398,136.812393730792
C_factorB,E3_finde_soleado,1,3006.18611715432,234.693353539671,2771.49276361465,837.728849357781,2095.33290802519,51.8852376027395,21.2391221684728,14058.3870494733,347.569043983051,585.301154765583,115.61793928849,41.6335922966008,247.892767389725,118.30710358258
C_factorB,E4_volatilidad,1,4759.74672937908,236.072066456682,4523.67466292239,1552.52016164267,2830.52699411808,76.3428858644338,300.35668775373,5203.41948013691,379.312314524023,102.783932275719,79.6917012795564,19.7531513013852,256.8450822277,90.7410820534241
C,E1_lab_soleado,1,845.02162480605,56.5435941387262,788.478030667324,162.894035734964,589.14159800268,19.5357533184348,73.4502377499051,21009.4880548,93.2797218806737,826.750739618905,110.387378431982,39.3513034426376,68.7782806796269,116.74320895486
C,E1_lab_soleado,2,849.021132085503,132.918259322212,716.102872763291,169.681207231631,600.951428280892,13.6491485736227,64.739347999273,20380.222948755,85.0649295388167,719.108825346014,100.191769467347,35.2846397781896,64.2736161090884,106.953096513893
C,E1_lab_soleado,3,1395.35208166633,87.5364489017507,1307.81563276458,247.268473420336,1051.61493281909,29.4968196787135,66.9718557480775,20665.2836793207,148.621896654788,718.766441974322,106.51211160792,34.7813489099875,115.581292405994,109.908378817095
C,E1_lab_soleado,4,775.621619689115,155.116641906022,620.504977783093,153.048397536607,524.819885729285,17.5965709871843,80.1567654360059,20551.9001654809,83.7125555899519,776.307251755445,107.929631491584,37.7730159014365,61.2248698734774,116.658822461348
C,E1_lab_soleado,5,638.608323323819,57.2380302304647,581.370293093354,89.2129316704961,514.865511551636,13.6187327252179,20.9111473764196,18815.9501675477,72.3317415483776,732.422574235782,113.264639539783,38.9256225550069,59.7233974917728,115.998054155513
C,E2_lab_nublado,1,1949.07932326469,131.472300778921,1817.60702248577,362.163805947223,1526.08252944254,43.5256815188643,17.3073063559125,3991.73862934022,276.791244264389,308.620445380711,142.011277304387,77.3147928855558,216.918669573474,142.140851093231
C,E2_lab_nublado,2,1542.69039046777,101.201852071502,1441.48853839627,391.57168531995,1109.63914547555,30.4548047628081,11.0247549093689,3582.37061039069,229.104082405738,235.425420565826,148.509437681964,65.7177735555817,165.102672954497,148.78951740995
C,E2_lab_nublado,3,2567.9105084406,172.30251944428,2395.60798899632,557.964727086842,1929.20541640925,56.0299988402184,24.710366104151,3232.91892755716,399.089243331667,237.117178816508,155.41399983367,73.3446102824721,301.850151965303,156.463458685039
C,E2_lab_nublado,4,2825.74403767316,201.436787840708,2624.30724983245,648.89970904533,2078.24725636874,66.9445903260548,31.6524819328737,4536.89669781159,416.222370306516,312.52880734191,147.296557917982,68.8860311703065,310.424215575,149.368278785747
C,E2_lab_nublado,5,1882.94959403541,224.696574064438,1658.25301997098,450.51117455696,1367.3213167546,35.8585416786787,29.2585610450553,2268.97516138421,269.116109936525,165.929752791764,142.922630955709,73.1298233738871,197.45898267856,144.413006847021
C,E3_finde_soleado,1,931.596547067345,81.4161842815889,850.180362785756,171.871943883622,733.508414593559,23.2088319808431,3.00735660923806,21298.6507747688,108.800906248237,957.487581033423,116.789726830506,44.9553162385149,85.9379340928018,117.160120297216
C,E3_finde_soleado,2,606.827159905142,111.10262047122,495.724539433922,102.437567554664,489.085572873007,11.4241020805551,3.8799173968328,21804.2673747727,70.869089438202,1023.58950502185,116.786284663462,46.9444575884323,57.2745096546125,117.105293697723
C,E3_finde_soleado,3,1254.26379756402,39.9421159051314,1214.32168165889,286.493153397847,934.712514270874,28.51008805617,4.54804183905041,21260.2554502227,141.437605289354,1021.05023408031,112.765437034894,48.0262448619645,105.295144406677,112.649764284811
C,E3_finde_soleado,4,1075.70719283682,125.404878364433,950.302314472387,242.666699941475,805.989513300068,22.461703259515,4.58927633569697,21923.9353354415,102.029515721566,1011.1788068437,94.8487807843853,46.1221396328908,76.5402317637549,94.964302265381
C,E3_finde_soleado,5,486.990956328214,36.6590653323825,450.331890995831,89.1039523362837,386.561752020634,9.21251186415925,2.11274010708693,19709.5580175753,55.1798600533433,901.457983084559,113.307771605011,45.7370978223214,43.9312295150348,113.646084449374
C,E4_volatilidad,1,1297.44264109177,78.0650491669264,1219.37759192485,264.495014458757,988.143898130186,27.6352208560888,17.1685076466599,11506.9399645271,118.916310419269,248.474654443899,91.6543873717628,21.593460573348,93.0441484186592,94.1605251975162
C,E4_volatilidad,2,1097.74328711618,85.1483884085208,1012.59489870766,210.258670674978,831.14002668426,20.6381686118358,35.7064211450376,10822.0814207644,115.754873107048,207.897140638785,105.448035497572,19.2104580030133,89.3181708013535,107.464648475274
